lig_id,chembl_id,pref_name,can_smiles,mw,alogp,hbd,hba,psa,rtb,qed,max_phase,source_query,n_heavy,cluster,tanimoto_to_5amp
L000,CURATED_adenosine,adenosine,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,267.2,-1.98,4,8,139.5,2,0.49,,curated,19,0,0.686
L001,CURATED_AMP_5prime,AMP_5prime,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,347.2,-1.86,5,9,186.1,4,0.39,,curated,23,0,1.0
L002,CURATED_ADP,ADP,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,427.2,-1.75,6,11,232.6,6,0.28,,curated,27,0,0.849
L003,CURATED_cAMP,cAMP,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,329.2,-0.82,3,9,154.8,1,0.57,,curated,22,4,0.5
L004,CURATED_GMP,GMP,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,363.2,-2.57,6,9,206.0,4,0.31,,curated,24,0,0.661
L005,CURATED_IMP,IMP,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,348.2,-2.15,5,8,180.0,4,0.38,,curated,23,0,0.696
L006,CURATED_tubercidin,tubercidin,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,266.3,-1.38,4,7,126.7,2,0.53,,curated,19,9,0.45
L007,CURATED_formycin,formycin,Nc1ncnc2[nH]ncc12,135.1,-0.06,2,4,80.5,0,0.53,,curated,10,66,0.169
L008,CURATED_remdesivir_ns,remdesivir_ns,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(n2ccc3c(N)ncnc32)C(O)C1O)Oc1ccccc1,577.6,2.79,4,11,180.3,13,0.17,,curated,40,65,0.407
L009,CURATED_AICA,"AICA (5-amino-4-imidazolecarboxamide, free base)",NC(=O)c1[nH]cnc1N,126.1,-0.91,3,3,97.8,1,0.45,,curated,9,64,0.15
L010,CURATED_caffeine,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.2,-1.03,0,3,61.8,0,0.54,,curated,14,63,0.125
L011,CURATED_allopurinol,allopurinol,O=c1[nH]cnc2[nH]ncc12,136.1,-0.35,2,3,74.4,0,0.52,,curated,10,62,0.076
L012,CURATED_xanthine,xanthine,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,152.1,-1.06,3,3,94.4,0,0.45,,curated,11,61,0.077
L013,CURATED_5FU,5FU,O=c1[nH]cc(F)c(=O)[nH]1,130.1,-0.8,2,2,65.7,0,0.48,,curated,9,60,0.048
L014,CURATED_6MP,6MP,S=c1[nH]cnc2[nH]cnc12,152.2,1.02,2,3,57.4,0,0.55,,curated,10,59,0.081
L015,CURATED_adenine,adenine,Nc1ncnc2[nH]cnc12,135.1,-0.06,2,4,80.5,0,0.53,,curated,10,58,0.214
L016,CURATED_hypoxanthine,hypoxanthine,O=c1[nH]cnc2[nH]cnc12,136.1,-0.35,2,3,74.4,0,0.52,,curated,10,57,0.098
L017,CURATED_ribavirin,ribavirin,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,244.2,-3.01,4,7,143.7,3,0.44,,curated,17,56,0.312
L018,CURATED_acadesine,acadesine,NC(=O)c1c(N)ncn1C1OC(CO)C(O)C1O,258.2,-2.82,5,7,156.8,3,0.39,,curated,18,10,0.441
L019,CHEMBL6191235,,Nc1ncnc2c1ncn2[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O,347.2,-1.86,5,9,186.1,4,0.39,,"5AMP_sim70,5AMP_sim80",23,0,1.0
L020,CHEMBL72928,,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](F)[C@H]1O,269.2,-1.0,3,7,119.3,2,0.64,,adenosine_sim75,19,1,0.589
L021,CHEMBL6827,,CNc1ncnc2c1ncn2Cc1cccc(O)c1,255.3,1.62,2,5,75.9,3,0.74,,adenine_sub,19,14,0.189
L022,CHEMBL6889,,CN(C)c1ncnc2c1ncn2Cc1ccccc1,253.3,1.94,0,4,46.8,3,0.72,,adenine_sub,19,2,0.188
L023,CHEMBL268614,,CN(c1ncnc2c1ncn2Cc1ccccc1F)C1CC1,297.3,2.61,0,4,46.8,4,0.74,,adenine_sub,22,16,0.179
L024,CHEMBL7359,BW-A78U,CNc1ncnc2c1ncn2Cc1ccccc1F,257.3,2.06,1,4,55.6,3,0.78,,adenine_sub,19,5,0.178
L025,CHEMBL7072,,CNc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1,284.3,1.82,1,6,98.8,4,0.58,,adenine_sub,21,21,0.189
L026,CHEMBL7583,,c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1,265.3,2.45,1,4,55.6,4,0.79,,adenine_sub,20,15,0.194
L027,CHEMBL7579,,CN(C)c1ncnc2c1ncn2C1CCCc2ccccc21,293.4,2.82,0,4,46.8,2,0.73,,adenine_sub,22,35,0.213
L028,CHEMBL274148,,C[C@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21,267.3,2.5,0,4,46.8,3,0.73,,adenine_sub,20,25,0.169
L029,CHEMBL266675,,c1ccc(Cn2cnc3c(N4CCC4)ncnc32)cc1,265.3,2.08,0,4,46.8,3,0.73,,adenine_sub,20,20,0.186
L030,CHEMBL7553,,CN(C)c1ncnc2c1ncn2Cc1cccc(OC(=O)C(C)(C)C)c1,353.4,2.89,0,6,73.1,4,0.53,,adenine_sub,26,11,0.195
L031,CHEMBL7823,,CN(C)c1ncnc2c1ncn2-c1ccccc1,239.3,1.88,0,4,46.8,2,0.68,,adenine_sub,18,55,0.179
L032,CHEMBL7977,,CN(C)c1ncnc2c1ncn2C,177.2,0.43,0,4,46.8,1,0.63,,adenine_sub,13,54,0.197
L033,CHEMBL9393,,Nc1ncnc2c1ncn2C1CC(CO)=NO1,234.2,-0.32,2,7,111.4,2,0.74,,adenine_sub,17,53,0.403
L034,CHEMBL430330,,Nc1ncnc2ncn(C3CC(O)C(O)C(CO)O3)c12,281.3,-1.59,4,8,139.5,2,0.52,,adenine_sub,20,34,0.343
L035,CHEMBL9701,,Nc1ncnc2c1ncn2C1CC(O)C2OP(=O)(O)OCC2O1,343.2,-0.43,3,9,154.8,1,0.58,,adenine_sub,23,33,0.406
L036,CHEMBL276860,,COC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,448.4,2.19,2,9,143.5,10,0.35,,adenine_sub,31,13,0.289
L037,CHEMBL9568,,Nc1ncnc2c1ncn2C1C=C(CO)C(O)C1O,263.3,-1.4,4,7,130.3,2,0.49,,adenine_sub,19,32,0.458
L038,CHEMBL484,ADEFOVIR,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,273.2,-0.44,3,6,136.4,5,0.49,3.0,adenine_sub,18,19,0.41
L039,CHEMBL9776,,COC(=O)CNP(=O)(COCCn1cnc2c(N)ncnc21)Oc1ccccc1,420.4,1.42,2,9,143.5,10,0.28,,adenine_sub,29,22,0.296
L040,CHEMBL276846,,Nc1ncnc2c1ncn2C1OC2COC2C1O,249.2,-0.93,2,7,108.3,1,0.67,,adenine_sub,18,4,0.554
L041,CHEMBL439718,,OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,335.4,-0.21,4,8,125.6,4,0.6,,adenine_sub,24,7,0.446
L042,CHEMBL11390,,Nc1ncnc2c1ncn2CC(O)CO,209.2,-1.24,3,6,110.1,3,0.58,,adenine_sub,15,52,0.333
L043,CHEMBL416340,,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,251.2,-0.95,3,7,119.3,2,0.63,,adenine_sub,18,3,0.492
L044,CHEMBL13792,,CCCCCCC(C(C)O)n1cnc2c(N)ncnc21,277.4,2.3,2,5,89.8,7,0.76,,adenine_sub,20,51,0.294
L045,CHEMBL280074,OLOMOUCINE,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,298.4,1.38,3,6,87.9,6,0.64,,adenine_sub,22,50,0.139
L046,CHEMBL14762,SELICICLIB,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,354.5,3.2,3,6,87.9,8,0.58,2.0,adenine_sub,26,49,0.128
L047,CHEMBL275213,,Nc1nc(Cl)nc2c1ncn2C1C=CC(CO)O1,267.7,0.51,2,6,99.1,2,0.61,,adenine_sub,18,48,0.294
L048,CHEMBL274464,,Nc1nc(Cl)nc2c1ncn2C1OC(CO)CC1O,285.7,-0.3,3,7,119.3,2,0.65,,adenine_sub,19,18,0.338
L049,CHEMBL278226,,CCCCc1ccc(Nc2nc(N)c3ncn(COCCO)c3n2)cc1,356.4,2.46,3,7,111.1,9,0.5,,adenine_sub,26,47,0.19
L050,CHEMBL16122,,CCCCc1ccc(Nc2nc(N)c3[nH]cnc3n2)cc1,282.4,3.02,3,5,92.5,5,0.67,,adenine_sub,21,46,0.099
L051,CHEMBL277076,,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,308.3,-1.84,4,8,148.4,3,0.52,,adenine_sub,22,45,0.541
L052,CHEMBL278932,,Nc1nc(NCCc2ccccc2)nc2c1ncn2C1CC(O)C(O)C1O,370.4,0.09,5,8,142.3,5,0.43,,adenine_sub,27,44,0.256
L053,CHEMBL416540,,Nc1nc(N)c2ncn(C3COC(CO)C3)c2n1,250.3,-0.69,3,7,125.1,2,0.64,,adenine_sub,18,43,0.275
L054,CHEMBL18003,,CC1(CO)OC(n2cnc3c(N)ncnc32)C(O)C1O,281.3,-1.59,4,8,139.5,2,0.52,,adenine_sub,20,31,0.483
L055,CHEMBL18238,,Cc1ccccc1CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,371.4,0.36,4,8,125.6,5,0.51,,adenine_sub,27,24,0.408
L056,CHEMBL17857,,CNC(=O)C1CC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,508.3,1.07,4,7,125.2,5,0.38,,adenine_sub,29,42,0.247
L057,CHEMBL17131,,NC(=O)N(c1c(F)cccc1F)c1nc(-c2ccccc2F)nc2c1ncn2Cc1ccccc1,474.4,5.18,1,4,89.9,5,0.38,,adenine_sub,35,17,0.149
L058,CHEMBL598,,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,285.2,-1.84,4,8,139.5,2,0.47,,adenine_sub,20,8,0.483
L059,CHEMBL17875,,Nc1ncnc2c1ncn2C1C=CC(O)C1,217.2,0.27,2,5,89.9,1,0.67,,adenine_sub,16,41,0.414
L060,CHEMBL278403,,CC1CC(n2cnc3c(N)ncnc32)C(O)C1O,249.3,-0.29,3,6,110.1,1,0.64,,adenine_sub,18,30,0.424
L061,CHEMBL18782,,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccc(F)cc3F)nc21,416.3,3.8,1,4,89.9,3,0.51,,adenine_sub,30,6,0.151
L062,CHEMBL416178,GRISEOLIC ACID,Nc1ncnc2c1ncn2[C@@H]1OC2=C[C@@](C(=O)O)(C(O)C(=O)O)O[C@H]2[C@H]1O,379.3,-2.15,5,10,203.1,4,0.39,,adenine_sub,27,29,0.429
L063,CHEMBL20353,,Nc1nc(N)c2ncn(C3CC(CO)C(O)C3O)c2n1,280.3,-1.73,5,8,156.3,2,0.43,,adenine_sub,20,40,0.299
L064,CHEMBL280360,,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2C[C@](CC(=O)O)(C(=O)O)O[C@H]2[C@H]1O,365.3,-1.25,4,9,182.9,4,0.51,,adenine_sub,26,39,0.485
L065,CHEMBL20503,,Nc1ncnc2c1ncn2C[C@@]1(O)CC[C@H]2CN(C(c3ccccc3)c3ccccc3)CCN2C1,469.6,2.71,2,7,96.3,5,0.46,,adenine_sub,35,28,0.25
L066,CHEMBL21930,,Nc1ncnc2c1ncn2C1CCCC(N2CCN(C(c3ccccc3)c3ccccc3)CC2)C1O,483.6,3.27,2,7,96.3,5,0.45,,adenine_sub,36,38,0.342
L067,CHEMBL431485,,Nc1ncnc2c1ncn2CC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,443.6,2.18,2,7,96.3,7,0.45,,adenine_sub,33,37,0.27
L068,CHEMBL23876,,C[S+](CCc1ccccc1)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,418.5,0.45,3,8,128.5,7,0.47,,adenine_sub,29,23,0.576
L069,CHEMBL23571,,Nc1ncnc2c1ncn2[C@@H]1C[C@H](CO)[C@H]1CO,249.3,-0.43,3,6,110.1,3,0.68,,adenine_sub,18,36,0.417
L070,CHEMBL281913,,Nc1ncnc2c1ncn2C1C=CC(OCP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1,471.2,0.66,5,10,229.4,8,0.26,,adenine_sub,29,27,0.435
L071,CHEMBL23327,PURVALANOLA,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,388.9,4.23,3,6,87.9,7,0.56,,adenine_sub,27,26,0.124
L072,CHEMBL24484,,CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(C(C)C)c2n1,397.9,4.19,2,5,75.9,5,0.63,,adenine_sub,28,12,0.146
