name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   50.66,       0.980,        200,         95,   -15.5799,    -4.5548,    17.0908, A_1280 A_1281 A_1284 A_1287 A_1288 A_13 A_15 A_16 A_17 A_18 A_20 A_287 A_289 A_290 A_314 A_316 A_317 A_318 A_319 A_321 A_337 A_338 A_34 A_351 A_353 A_356 A_371 A_375 A_380 A_383 A_392 A_406 A_407 A_489 A_490 A_491 A_494 A_516 A_517 A_518 A_697 A_698 A_699 A_82 A_85 A_89, 102 115 118 119 122 125 127 128 129 132 133 136 137 138 139 154 254 256 257 258 259 624 643 644 672 673 2194 2201 2205 2206 2210 2211 2378 2379 2380 2389 2390 2391 2393 2394 2400 2401 2402 2403 2407 2408 2409 2424 2548 2552 2554 2555 2652 2661 2662 2664 2676 2791 2818 2850 2851 2872 2874 2937 3039 3040 3041 3047 3048 3646 3649 3650 3651 3652 3656 3673 3832 3833 3839 3847 3850 3852 5244 5247 5248 5250 5255 9590 9596 9602 9632 9633 9655 9662 9663
pocket2  ,     2,    9.77,       0.525,         82,         49,     3.8051,   -18.0860,    -5.3361, A_1040 A_1041 A_1042 A_1044 A_1045 A_1046 A_1094 A_1095 A_1096 A_1128 A_1129 A_1130 A_117 A_119 A_120 A_121 A_122 A_124 A_1272 A_1273 A_1275 A_1276, 895 906 907 908 916 918 920 921 922 923 926 928 929 934 948 7816 7821 7830 7839 7840 7841 7842 7843 7844 7846 7853 7854 8198 8208 8210 8212 8213 8423 8430 8440 8444 9523 9524 9525 9526 9527 9528 9529 9530 9535 9550 9551 9557 9558
pocket3  ,     3,    8.86,       0.474,        120,         50,   -13.1873,    19.9360,    14.9164, A_271 A_272 A_295 A_298 A_299 A_325 A_327 A_328 A_329 A_331 A_524 A_526 A_528 A_573 A_575 A_577 A_590 A_591 A_592 A_615 A_618 A_637 A_639, 2087 2093 2094 2236 2237 2260 2262 2264 2458 2460 2469 2473 2476 2477 2478 2479 2483 2486 2488 2489 2506 2507 3887 3896 3899 3901 3903 3917 4276 4284 4287 4292 4307 4309 4410 4413 4419 4421 4424 4425 4592 4595 4599 4630 4783 4784 4787 4795 4797 4798
pocket4  ,     4,    7.35,       0.384,         77,         31,    -1.7499,    23.0404,   -10.0472, A_1149 A_1150 A_1153 A_1154 A_142 A_159 A_195 A_226 A_227 A_534 A_535 A_536 A_581 A_584 A_586 A_630 A_632, 1098 1099 1215 1216 1217 1490 1492 1731 1732 1740 3963 3971 3976 4346 4368 4369 4385 4727 4739 4740 4741 4742 4743 8588 8600 8621 8622 8623 8629 8631 8634
pocket5  ,     5,    7.35,       0.384,         95,         46,     5.0129,    -6.7164,    28.0558, A_455 A_458 A_459 A_462 A_463 A_498 A_501 A_502 A_667 A_668 A_704 A_705 A_724 A_727 A_729 A_737 A_740 A_744 A_943 A_944, 3393 3415 3418 3420 3421 3422 3424 3427 3443 3446 3456 3699 3700 3724 3725 3726 3728 3729 5008 5011 5019 5021 5022 5023 5024 5296 5297 5298 5304 5305 5430 5431 5432 5433 5448 5449 5451 5465 5524 5546 5547 5585 7077 7079 7089 7092
pocket6  ,     6,    5.75,       0.280,         51,         27,     9.0384,   -23.6244,    -6.0108, A_1042 A_1094 A_1095 A_1096 A_1128 A_1271 A_1272 A_967 A_970 A_971 A_974 A_978, 7262 7263 7264 7287 7288 7289 7290 7291 7293 7297 7299 7315 7317 7353 7827 7830 8198 8208 8210 8212 8213 8423 9518 9519 9527 9529 9530
pocket7  ,     7,    5.37,       0.254,         61,         34,    -4.0852,    18.6182,    -1.9099, A_1150 A_225 A_226 A_227 A_333 A_334 A_343 A_579 A_586 A_588 A_590 A_632 A_633, 1719 1721 1723 1724 1725 1726 1730 1731 1739 1740 1743 2516 2518 2519 2523 2527 2530 2535 2592 4324 4327 4383 4385 4393 4396 4397 4406 4739 4740 4741 4742 4743 4751 8600
pocket8  ,     8,    4.86,       0.218,         70,         33,     4.7686,   -10.9080,    12.5495, A_1046 A_1048 A_366 A_367 A_368 A_369 A_370 A_371 A_460 A_464 A_467 A_739 A_742 A_743 A_746, 2754 2757 2758 2763 2771 2775 2776 2777 2781 2787 2788 2794 3433 3460 3486 5535 5538 5562 5563 5564 5572 5573 5574 5600 5602 5604 7856 7857 7858 7860 7869 7874 7875
pocket9  ,     9,    4.72,       0.207,         16,         13,    14.5915,     2.4526,   -10.4732, A_1079 A_1080 A_1104 A_1117 A_1119 A_1141 A_1143 A_770 A_789 A_828 A_831 A_855, 5793 5794 5926 6214 6238 6430 8090 8097 8261 8363 8378 8527 8541
pocket10 ,    10,    4.42,       0.186,         44,         23,    12.0973,    17.3736,   -11.3670, A_1113 A_1114 A_1115 A_1154 A_1155 A_584 A_761 A_762 A_763 A_764 A_857 A_915 A_918, 4371 5717 5724 5727 5730 5733 5741 6446 6868 6869 6870 6894 6895 6896 8322 8329 8331 8339 8627 8630 8634 8643 8646
pocket11 ,    11,    4.10,       0.165,         55,         27,    -4.1906,     2.3296,    -7.4227, A_108 A_109 A_111 A_112 A_1147 A_125 A_126 A_127 A_229 A_230 A_233 A_334 A_339 A_341, 826 834 849 852 857 858 957 961 962 963 964 969 1755 1757 1762 1764 1765 1788 1789 1790 2534 2535 2560 2562 2573 2576 8576
pocket12 ,    12,    3.20,       0.110,         49,         23,   -17.0243,    15.3906,     0.4673, A_221 A_222 A_269 A_271 A_279 A_281 A_283 A_284 A_344 A_345 A_530 A_532, 1693 1699 1702 2072 2073 2076 2086 2088 2139 2156 2158 2168 2172 2174 2597 2602 2604 2605 3931 3932 3936 3945 3950
pocket13 ,    13,    2.32,       0.060,         27,         21,   -29.2548,    17.8868,    17.5709, A_1 A_264 A_567 A_642 A_644 A_76 A_78 A_9, 1 4 5 7 8 64 68 69 578 580 596 599 2030 2031 4227 4229 4815 4817 4818 4819 4830
pocket14 ,    14,    2.15,       0.050,         40,         20,    -7.7080,    11.4738,    33.7481, A_301 A_303 A_308 A_484 A_507 A_509 A_710 A_712 A_718, 2277 2278 2297 2298 2299 2300 2335 3613 3614 3763 3764 3778 3781 5335 5336 5337 5349 5351 5392 5394
pocket15 ,    15,    1.92,       0.039,         29,         18,   -23.1333,    12.0576,    -4.7227, A_215 A_216 A_217 A_221 A_222 A_238 A_242 A_279 A_280 A_281, 1654 1660 1664 1692 1697 1698 1699 1819 1820 1821 1852 1853 2137 2139 2144 2146 2156 2158
pocket16 ,    16,    1.63,       0.027,         24,         19,    14.4320,   -19.4020,    16.0073, A_365 A_437 A_442 A_443 A_733 A_735 A_738 A_955 A_958 A_959 A_962, 2748 2750 3267 3269 3302 3307 5492 5493 5507 5533 7169 7194 7195 7196 7197 7198 7200 7202 7226
pocket17 ,    17,    1.58,       0.024,         37,         17,    -6.3023,   -15.2838,    -8.4488, A_1129 A_1130 A_1131 A_1174 A_122 A_1264 A_1278 A_1282, 934 935 8429 8430 8432 8434 8445 8449 8451 8799 8801 9469 9470 9570 9572 9614 9617
pocket18 ,    18,    1.33,       0.015,         14,         11,   -11.4766,     2.4057,    -9.1650, A_108 A_126 A_128 A_129 A_130 A_233 A_236 A_340, 825 826 962 975 979 987 997 1787 1790 1806 2569
pocket19 ,    19,    1.32,       0.015,         34,         23,     9.7363,     1.8235,    20.4194, A_470 A_474 A_502 A_503 A_744 A_747 A_748 A_936 A_939 A_940 A_943, 3508 3509 3540 3541 3729 3731 3732 3734 5581 5585 5610 5616 7027 7028 7031 7045 7046 7051 7052 7053 7055 7058 7080
pocket20 ,    20,    1.08,       0.007,         10,          8,   -21.9758,   -13.4207,    19.2321, A_36 A_376 A_383 A_385 A_409 A_410, 274 275 2823 2872 2894 3059 3062 3071
pocket21 ,    21,    0.88,       0.004,          8,          9,     7.8540,    19.8646,     1.2615, A_585 A_587 A_616 A_758 A_759 A_761 A_766, 4375 4378 4390 4609 4611 5694 5705 5719 5758
