lig_id,best_affinity_kcal_mol
Z39011,-7.518
Z13478,-7.627
Z13607,-7.756
Z46067,-8.332
Z09314,-7.734
Z25535,-7.432
Z34489,-8.431
Z49450,-7.145
Z37808,-8.59
Z09189,-7.461
Z17485,-8.862
Z30739,-8.934
Z27354,-7.393
Z35688,-8.803
Z04567,-9.088
Z27962,-7.402
Z10031,-7.683
Z20842,-7.681
Z16714,-8.614
Z16044,-7.75
Z37768,-7.674
Z35520,-8.278
Z11045,-8.505
Z21746,-6.161
Z25156,-7.597
Z08880,-8.189
Z32412,-7.561
Z43506,-9.605
Z36747,-6.698
Z30210,-7.176
Z30587,-7.44
Z09734,-8.892
Z34288,-7.505
Z22993,-9.059
Z11521,-8.026
Z09574,-7.237
Z27433,-7.141
Z10813,-7.985
Z32920,-8.266
Z27945,-8.56
Z29770,-8.201
Z12093,-7.11
Z26621,-6.896
Z02562,-9.622
Z10991,-7.827
Z14042,-7.508
Z10699,-8.115
Z08232,-7.499
Z06051,-8.736
Z13178,-7.968
Z03994,-5.522
Z48964,-4.934
Z37775,-8.894
Z49393,-6.905
Z42215,-8.143
Z36851,-6.584
Z32672,-7.516
Z34076,-7.977
Z46251,-8.643
Z42905,-7.421
Z14299,-7.507
Z08619,-8.625
Z17089,-8.891
Z38389,-8.455
Z10339,-7.602
Z42889,-8.934
Z40691,-7.819
Z35208,-8.153
Z04744,-9.233
Z29871,-5.916
Z40546,-7.787
Z17185,-6.337
Z29584,-8.007
Z13691,-8.791
Z46733,-6.762
Z46676,-5.347
Z33178,-7.182
Z44595,-9.384
Z32528,-9.12
Z17668,-7.734
Z20401,-8.386
Z05056,-8.651
Z13598,-8.45
Z49498,-9.417
Z42601,-7.226
Z25964,-8.754
Z06091,-6.479
Z49951,-7.615
Z10689,-8.246
Z01958,-7.367
Z34448,-7.493
Z40860,-7.596
Z27047,-7.301
Z16818,-7.951
Z05286,-7.662
Z34745,-7.841
Z00021,-7.146
Z31448,-8.829
Z32118,-9.285
Z48259,-8.89
Z12845,-8.847
Z31122,-7.216
Z24329,-8.258
Z35758,-6.787
Z26848,-9.612
Z39591,-7.256
Z41247,-8.625
Z43463,-8.617
Z23268,-7.951
Z40523,-5.643
Z45732,-8.865
Z13861,-6.732
Z24536,-7.822
Z17065,-9.531
Z10047,-6.249
Z20672,-9.09
Z36858,-8.838
Z41289,-7.904
Z35709,-8.063
Z21704,-8.284
Z12631,-7.587
Z41889,-6.519
Z25324,-9.565
Z47629,-8.353
Z06533,-8.094
Z23259,-5.55
Z01011,-6.858
Z30022,-8.37
Z31431,-8.083
Z06607,-7.487
Z11208,-7.613
Z44966,-8.029
Z14622,-8.932
Z01383,-7.905
Z28675,-7.27
Z48772,-8.158
Z24143,-8.484
Z09124,-8.913
Z14320,-8.374
Z37044,-6.604
Z01835,-7.963
Z02654,-7.047
Z23956,-8.906
Z08875,-7.914
Z28905,-8.317
Z00851,-6.958
Z10436,-7.943
Z07138,-6.03
Z08171,-6.79
Z19206,-7.762
Z15670,-8.029
Z06003,-7.306
Z08677,-8.832
Z12137,-7.75
Z26088,-7.555
Z19281,-7.995
Z22624,-6.678
Z30623,-7.614
Z27373,-8.036
Z37703,-7.667
Z28382,-7.175
Z27730,-7.167
Z41608,-7.032
Z43006,-8.372
Z49105,-7.47
Z07400,-8.332
Z42440,-8.572
Z00788,-8.502
Z21692,-8.436
Z30374,-8.859
Z33008,-6.693
Z28621,-8.198
Z04592,-8.395
Z48830,-8.27
Z06185,-7.452
Z01863,-8.04
Z44449,-8.637
Z49934,-9.173
Z29660,-7.802
Z11183,-7.239
Z24530,-7.746
Z43741,-7.855
Z43896,-7.5
Z21483,-6.238
Z49736,-7.194
Z47222,-8.105
Z47872,-7.378
Z27240,-6.787
Z49138,-7.976
Z09200,-8.397
Z01348,-5.51
Z08447,-5.453
Z38196,-7.155
Z01448,-7.484
Z23013,-8.777
Z24260,-9.251
Z32963,-8.139
Z03204,-9.25
Z26661,-8.024
Z32898,-8.085
Z00288,-7.042
Z35325,-8.503
Z37088,-9.091
Z44415,-7.499
Z00862,-7.59
Z41118,-8.529
Z44594,-8.606
Z07918,-7.088
Z02941,-7.874
Z22853,-8.158
Z34752,-7.593
Z31272,-7.128
Z28988,-7.819
Z12491,-7.071
Z40819,-7.611
Z48180,-8.34
Z44407,-7.546
Z47585,-6.602
Z15535,-7.414
Z21917,-7.603
Z06672,-6.643
Z37873,-7.014
Z42252,-7.712
Z49948,-8.568
Z21925,-7.62
Z46248,-7.934
Z48278,-6.762
Z10705,-8.181
Z38705,-9.502
Z15803,-8.837
Z39237,-8.449
Z11972,-9.345
Z48967,-8.61
Z00253,-8.624
Z30030,-8.606
Z44845,-9.147
Z01542,-6.902
Z49526,-7.794
Z06295,-7.86
Z11494,-7.97
Z02586,-7.827
Z22659,-7.662
Z12445,-8.548
Z28297,-7.196
Z23950,-7.77
Z13493,-7.272
Z17435,-8.135
Z22219,-9.093
Z31498,-7.896
Z30213,-6.774
Z35986,-7.623
Z09373,-6.041
Z37529,-8.064
Z34933,-8.368
Z28572,-7.194
Z37746,-7.61
Z39832,-7.496
Z42218,-7.957
Z38682,-9.437
Z13457,-8.029
Z08187,-7.279
Z40297,-8.339
Z43740,-8.536
Z24715,-6.676
Z14044,-7.77
Z40891,-7.578
Z45018,-7.075
Z43215,-7.391
Z28750,-8.145
Z12365,-8.727
Z06408,-9.265
Z03232,-8.119
Z17378,-8.181
Z18548,-8.609
Z11613,-8.361
Z11199,-8.393
Z19638,-8.566
Z27993,-8.727
Z24006,-7.933
Z10214,-6.366
Z29406,-8.383
Z37860,-8.074
Z42487,-8.722
Z06721,-6.655
Z39227,-9.571
Z08466,-7.73
Z01773,-8.663
Z04104,-8.826
Z02771,-6.683
Z03373,-8.448
Z10949,-7.436
Z26433,-7.472
Z28851,-8.106
Z18643,-6.665
Z27556,-7.406
Z24037,-8.593
Z00741,-7.303
Z30025,-8.337
Z31499,-7.573
Z01845,-7.28
Z02289,-7.28
Z34003,-7.408
Z07848,-8.422
Z06356,-6.729
Z11040,-7.232
Z21202,-7.697
Z25489,-8.341
Z13629,-9.232
Z14661,-8.757
Z36430,-7.724
Z24799,-9.221
Z25118,-8.918
Z39520,-8.868
Z21144,-6.267
Z37800,-8.204
Z39557,-7.417
Z41133,-7.106
Z42966,-7.379
Z22929,-8.334
Z42359,-8.395
Z30486,-8.993
Z42154,-9.049
Z04427,-6.976
Z45195,-5.979
Z32079,-8.937
Z42528,-8.243
Z24586,-6.182
Z01593,-7.845
Z00482,-8.943
Z03834,-8.367
Z05657,-8.541
Z06949,-7.277
Z06012,-8.242
Z07102,-8.054
Z03501,-9.279
Z09513,-7.795
Z10267,-7.626
Z11301,-8.846
Z13942,-7.634
Z12828,-8.056
Z22978,-7.277
Z13211,-7.353
Z03935,-6.336
Z19543,-7.983
Z25129,-7.005
Z28008,-8.42
Z30003,-8.719
Z32149,-7.556
Z28003,-8.607
Z28588,-9.297
Z30053,-7.83
Z32498,-7.404
Z39035,-8.157
Z18162,-5.888
Z03480,-7.625
Z00051,-7.276
Z37931,-7.088
Z01609,-6.839
Z39402,-9.394
Z08801,-8.071
Z07658,-8.678
Z13747,-7.319
Z08444,-7.417
Z14781,-7.285
Z23000,-8.21
Z23769,-7.244
Z21684,-7.806
Z29221,-7.665
Z02890,-9.445
Z25828,-8.132
Z30358,-6.76
Z34426,-8.049
Z39217,-7.764
Z43724,-7.003
Z26207,-7.065
Z17858,-7.841
Z46472,-7.965
Z34333,-7.549
Z47980,-8.189
Z47049,-7.156
Z08129,-9.208
Z31656,-8.555
Z19534,-7.654
Z44604,-9.096
Z00935,-7.501
Z03884,-7.419
Z00992,-8.235
Z25848,-8.882
Z04166,-7.375
Z05661,-8.046
Z01121,-7.409
Z34265,-7.476
Z14096,-7.093
Z09983,-8.222
Z07871,-6.473
Z14409,-7.249
Z15937,-7.971
Z11135,-7.838
Z20224,-7.828
Z16830,-7.678
Z18792,-9.074
Z23250,-8.038
Z20624,-6.754
Z28907,-7.919
Z33980,-8.557
Z39034,-7.213
Z15689,-8.221
Z29773,-7.399
Z32949,-8.175
Z37484,-8.508
Z48455,-7.621
Z41643,-7.532
Z47898,-8.802
Z02759,-7.191
Z48184,-8.395
Z06465,-8.007
Z00941,-7.435
Z09924,-7.775
Z03156,-8.448
Z06497,-9.228
Z15253,-7.518
Z13050,-8.903
Z49273,-9.262
Z15778,-6.305
Z20004,-7.735
Z17316,-6.743
Z16317,-8.406
Z32969,-7.327
Z20505,-8.667
Z13937,-8.16
Z35816,-8.77
Z21894,-7.888
Z35376,-8.362
Z40898,-7.813
Z46388,-8.61
Z46646,-7.411
Z47700,-7.431
Z02825,-9.04
Z44022,-8.443
Z00672,-7.013
Z04010,-7.715
Z03027,-7.452
Z31532,-6.062
Z03045,-7.494
Z14535,-8.268
Z15869,-8.004
Z19223,-8.174
Z24471,-8.01
Z21772,-9.243
Z24332,-8.19
Z25647,-8.816
Z20307,-8.776
Z30896,-7.992
Z32195,-8.315
Z41234,-8.364
Z38086,-8.434
Z40998,-6.651
Z33246,-8.186
Z41953,-7.578
Z28527,-7.889
Z49196,-7.633
Z37294,-6.735
Z17370,-10.072
Z40611,-9.882
Z28205,-7.851
Z27688,-8.769
Z38742,-8.672
Z17152,-9.286
Z46656,-9.056
Z31196,-7.764
Z02544,-7.773
Z00064,-7.986
Z07004,-7.189
Z05713,-7.787
Z19731,-7.489
Z08411,-7.569
Z12923,-8.547
Z49626,-8.463
Z28686,-7.326
Z22846,-7.269
Z27417,-7.836
Z31235,-7.363
Z37918,-7.238
Z32200,-6.401
Z34178,-8.188
Z43118,-7.101
Z42935,-7.795
Z00145,-8.364
Z01925,-7.941
Z30991,-7.673
Z06862,-8.398
Z03372,-9.176
Z13894,-8.061
Z12121,-7.667
Z14169,-7.895
Z15299,-8.805
Z14318,-7.787
Z21164,-7.845
Z18498,-7.716
Z19110,-8.07
Z06741,-7.708
Z22416,-8.953
Z27410,-7.626
Z29586,-7.862
Z24995,-8.646
Z27997,-7.757
Z38575,-9.226
Z32936,-8.955
Z43888,-8.628
Z41187,-6.647
Z42082,-7.956
Z09027,-7.874
Z20036,-7.047
Z40417,-7.698
Z31081,-8.719
Z46918,-9.222
Z48462,-8.142
Z47874,-8.282
Z06159,-9.39
Z26592,-9.398
Z23032,-9.801
Z04160,-8.916
Z21611,-9.027
Z07157,-8.888
Z25947,-8.665
Z00311,-8.999
Z00704,-6.824
Z00038,-7.614
Z00420,-7.922
Z34767,-9.18
Z03538,-7.793
Z04029,-7.242
Z04722,-7.829
Z03170,-8.322
Z09006,-6.381
Z11383,-7.145
Z12026,-7.708
Z12576,-7.54
Z14075,-7.789
Z17784,-7.05
Z20927,-7.796
Z17397,-7.548
Z19200,-7.212
Z24838,-7.889
Z24481,-8.335
Z25022,-7.064
Z11799,-5.378
Z29820,-7.105
Z29524,-6.859
Z33985,-8.253
Z24823,-8.589
Z30988,-7.149
Z30803,-7.79
Z42879,-8.202
Z36311,-8.633
Z38613,-7.786
Z38120,-7.571
Z38008,-8.758
Z47430,-7.535
Z43495,-7.787
Z40072,-6.88
Z48507,-6.895
Z46293,-8.792
Z48203,-8.47
Z48398,-8.338
Z00099,-9.829
Z10326,-7.676
Z07698,-8.167
Z11911,-8.998
Z12040,-8.294
Z02177,-8.615
Z12271,-7.971
Z21820,-8.801
Z14745,-7.939
Z12701,-8.804
Z48283,-5.122
Z14039,-8.744
Z19833,-8.412
Z14401,-8.292
Z28865,-7.762
Z29789,-8.229
Z23455,-8.22
Z30104,-8.539
Z31106,-8.55
Z25445,-8.442
Z32697,-8.888
Z23246,-5.869
Z35418,-7.975
Z31382,-7.912
Z35742,-8.67
Z33201,-8.584
Z36789,-8.069
Z14029,-7.318
Z42771,-7.839
Z37679,-8.422
Z42054,-8.748
Z42064,-7.453
Z46859,-8.53
Z03780,-7.427
Z23793,-9.404
Z23958,-8.285
Z07669,-6.864
Z13151,-6.54
Z49106,-9.204
Z44523,-9.299
Z16392,-6.983
Z28195,-7.105
Z44202,-8.448
Z44978,-7.951
Z38944,-7.632
Z00870,-7.697
Z00489,-7.808
Z18957,-6.691
Z43939,-5.961
Z48941,-6.927
Z05189,-7.622
Z06109,-8.097
Z11136,-4.7
Z04332,-8.178
Z15462,-5.956
Z07774,-6.955
Z10704,-8.003
Z04918,-8.139
Z13310,-7.675
Z10708,-8.648
Z13678,-8.023
Z15688,-8.205
Z19196,-7.034
Z18736,-7.426
Z15576,-7.782
Z19259,-9.451
Z27713,-8.033
Z20834,-7.46
Z22479,-6.76
Z22614,-7.483
Z28610,-7.872
Z27659,-7.746
Z34678,-7.333
Z33775,-9.12
Z28767,-7.125
Z35410,-7.29
Z20436,-5.454
Z35043,-8.231
Z29674,-8.333
Z36955,-8.087
Z39325,-8.0
Z42921,-7.25
Z42460,-7.98
Z43619,-7.555
Z44823,-7.196
Z44873,-6.726
Z00912,-8.068
Z26150,-5.974
Z45778,-8.279
Z01660,-8.047
Z06055,-8.227
Z04845,-8.74
Z17632,-7.709
Z08067,-8.112
Z05804,-9.074
Z21398,-8.921
Z16525,-8.193
Z12029,-7.693
Z23578,-7.437
Z35938,-7.724
Z23217,-8.174
Z29754,-8.72
Z32870,-8.514
Z36037,-7.945
Z25923,-8.472
Z37851,-8.625
Z33687,-8.379
Z42738,-8.193
Z44817,-8.222
Z42135,-7.834
Z44828,-7.892
Z43121,-9.143
Z45529,-8.793
Z47013,-7.846
Z43703,-7.095
Z49534,-7.553
Z46031,-5.99
Z03278,-8.44
Z03320,-6.741
Z02106,-7.261
Z49919,-8.006
Z04725,-9.367
Z04568,-7.69
Z05503,-7.363
Z12770,-7.207
Z46840,-9.568
Z14586,-7.709
Z11309,-8.204
Z19937,-6.993
Z29467,-7.262
Z24024,-6.832
Z29967,-7.054
Z27060,-6.604
Z34667,-6.413
Z49319,-8.047
Z36518,-6.795
Z47942,-7.174
Z40911,-6.93
Z49381,-6.87
Z03359,-7.741
Z04850,-7.733
Z01026,-7.933
Z20442,-7.712
Z06398,-7.536
Z07022,-8.554
Z06658,-8.383
Z06778,-8.472
Z05886,-7.772
Z43501,-8.586
Z07952,-7.817
Z10021,-9.038
Z13279,-8.249
Z12843,-9.311
Z09366,-7.229
Z12858,-8.076
Z10043,-7.553
Z48291,-6.012
Z13320,-7.824
Z14567,-8.313
Z20302,-6.978
Z19434,-7.375
Z20935,-9.305
Z20373,-8.373
Z21591,-7.502
Z18671,-9.194
Z21983,-7.285
Z21570,-7.781
Z22641,-6.7
Z22696,-8.118
Z24700,-7.468
Z32319,-7.414
Z31119,-8.114
Z31989,-8.064
Z32883,-7.59
Z27526,-7.575
Z30600,-7.358
Z34759,-8.78
Z30010,-9.024
Z37067,-8.526
Z33983,-7.303
Z34651,-9.054
Z37141,-7.17
Z38571,-8.571
Z37591,-7.89
Z40098,-7.364
Z42334,-8.596
Z41994,-8.077
Z41644,-7.825
Z43071,-8.402
Z43791,-7.928
Z42216,-8.324
Z46344,-7.568
Z47009,-8.401
Z47314,-7.2
Z45899,-7.773
Z46463,-7.998
Z49069,-8.09
Z44356,-8.112
Z49813,-7.611
Z00979,-8.871
Z03741,-8.839
Z03365,-8.898
Z48037,-6.771
Z04700,-8.518
Z12178,-9.674
Z15580,-9.604
Z13837,-8.204
Z08636,-8.422
Z22690,-8.632
Z17317,-8.079
Z06893,-7.379
Z22384,-8.358
Z22863,-8.54
Z30273,-8.699
Z31861,-7.833
Z31647,-8.582
Z31110,-7.852
Z28539,-8.085
Z32635,-8.635
Z38213,-9.168
Z42461,-7.634
Z38359,-9.1
Z26918,-6.763
Z40713,-7.281
Z44907,-9.207
Z32933,-8.571
Z32105,-6.353
Z45051,-8.762
Z48745,-8.573
Z09261,-9.608
Z34720,-5.257
Z16043,-9.362
Z29895,-9.168
Z44752,-9.271
Z17573,-6.982
Z08745,-7.168
Z41482,-8.324
Z15745,-7.164
Z18067,-8.317
Z45269,-8.133
Z24022,-6.973
Z35224,-7.154
Z36285,-6.739
Z38863,-7.843
Z40988,-6.736
Z29179,-8.005
Z40890,-8.571
Z35813,-7.974
Z35574,-7.483
Z00936,-8.792
Z03158,-7.661
Z01932,-7.569
Z06986,-7.363
Z01429,-8.491
Z03904,-8.849
Z05891,-8.241
Z02946,-8.293
Z12494,-7.932
Z17215,-8.146
Z09360,-8.779
Z17882,-7.79
Z14508,-9.014
Z17907,-7.828
Z11693,-8.316
Z22679,-8.39
Z43315,-6.677
Z18389,-8.028
Z22228,-7.409
Z23150,-7.464
Z24289,-7.872
Z19920,-6.812
Z21863,-7.556
Z24945,-8.29
Z25485,-7.272
Z16638,-6.064
Z27452,-8.381
Z26533,-8.599
Z27123,-8.226
Z29614,-8.265
Z27332,-7.418
Z30477,-8.048
Z31745,-6.837
Z32230,-7.878
Z31383,-6.926
Z36156,-7.706
Z24447,-5.821
Z31708,-7.765
Z30441,-6.033
Z37227,-8.044
Z37477,-8.818
Z39056,-8.098
Z36730,-7.593
Z37899,-7.918
Z36486,-8.01
Z40603,-7.904
Z39302,-7.386
Z44895,-7.696
Z45052,-7.668
Z42050,-8.603
Z45767,-7.594
Z44021,-8.154
Z46464,-8.92
Z48824,-8.611
Z47300,-8.581
Z48922,-7.656
Z48846,-8.707
Z40466,-5.696
Z49295,-8.099
Z09191,-6.755
Z14143,-8.239
Z44406,-6.744
Z16469,-9.064
Z41726,-6.029
Z11643,-8.819
Z22568,-9.145
Z11364,-8.091
Z26453,-8.715
Z24931,-8.615
Z25006,-6.983
Z06296,-7.465
Z26937,-8.752
Z29775,-9.119
Z27604,-8.191
Z27525,-9.095
Z37902,-9.725
Z32565,-8.98
Z27115,-9.451
Z36574,-8.832
Z34324,-8.396
Z38228,-9.834
Z39585,-8.745
Z45030,-8.662
Z41264,-9.81
Z42737,-9.22
Z46638,-8.144
Z47050,-8.134
Z46324,-9.221
Z49830,-9.308
Z48784,-8.131
Z47474,-7.947
Z00316,-6.798
Z13688,-8.697
Z01420,-6.616
Z32390,-10.522
Z30416,-9.641
Z02000,-8.612
Z44799,-9.681
Z00727,-7.575
Z02142,-6.297
Z02349,-8.313
Z02058,-9.21
Z02597,-7.149
Z02272,-7.578
Z02909,-7.437
Z01685,-8.377
Z03570,-9.718
Z03447,-8.927
Z03245,-7.092
Z02719,-8.646
Z03838,-8.33
Z05944,-7.905
Z05293,-8.98
Z05014,-7.721
Z05364,-6.866
Z06903,-6.838
Z06202,-7.499
Z06833,-7.549
Z05625,-8.877
Z07178,-7.731
Z06300,-7.886
Z07637,-8.663
Z08562,-7.388
Z08191,-7.335
Z07211,-8.708
Z08593,-8.399
Z09167,-7.119
Z06682,-8.946
Z08806,-8.8
Z12890,-7.617
Z12000,-8.334
Z12645,-8.305
Z12338,-8.214
Z12928,-7.344
Z14457,-7.715
Z09323,-9.026
Z10381,-9.007
Z15216,-8.812
Z17446,-7.335
Z16240,-9.17
Z17312,-7.677
Z14751,-8.076
Z14962,-7.889
Z13049,-8.719
Z16589,-6.692
Z18059,-6.87
Z17728,-7.508
Z18224,-7.394
Z18348,-7.838
Z18384,-8.54
Z18016,-7.25
Z18382,-7.215
Z19170,-7.585
Z19233,-7.879
Z19236,-8.648
Z19514,-8.7
Z19252,-9.168
Z19436,-7.636
Z19860,-8.716
Z22440,-7.735
Z19629,-7.748
Z20681,-8.003
Z19889,-7.449
Z20990,-7.753
Z22286,-8.375
Z22625,-8.052
Z23383,-8.26
Z24529,-8.603
Z23025,-8.127
Z24585,-7.844
Z26343,-7.51
Z24881,-8.446
Z25184,-7.742
Z25178,-8.281
Z26053,-8.009
Z26373,-7.96
Z24623,-6.176
Z27129,-8.273
Z26618,-8.8
Z27853,-7.9
Z27315,-7.85
Z27341,-7.871
Z28211,-7.367
Z27998,-7.751
Z27558,-9.484
Z28188,-6.866
Z28853,-8.136
Z28212,-8.37
Z29121,-7.605
Z28995,-8.99
Z29479,-7.929
Z30887,-6.764
Z31034,-8.049
Z30811,-8.783
Z29886,-8.724
Z30237,-9.343
Z31312,-7.759
Z31765,-9.288
Z29060,-10.075
Z32645,-7.764
Z33061,-8.376
Z33099,-8.482
Z32573,-8.726
Z32187,-7.982
Z31769,-8.534
Z33281,-7.62
Z33777,-8.457
Z33899,-8.014
Z33954,-7.153
Z34024,-7.397
Z34021,-9.051
Z35260,-7.941
Z34388,-8.042
Z34733,-8.092
Z36068,-8.294
Z35610,-6.88
Z37178,-6.952
Z36107,-8.186
Z35588,-7.656
Z35286,-4.931
Z39736,-8.1
Z39348,-8.148
Z39775,-8.068
Z40078,-8.83
Z40179,-8.385
Z40399,-8.642
Z36165,-4.744
Z41221,-7.562
Z41669,-7.576
Z42507,-7.224
Z42011,-6.833
Z41807,-9.206
Z43572,-8.171
Z44426,-7.066
Z43214,-7.19
Z44315,-8.329
Z39144,-6.733
Z45728,-7.096
Z45408,-6.876
Z45003,-8.943
Z47158,-6.716
Z44505,-9.424
Z47145,-6.778
Z45798,-9.77
Z45349,-8.308
Z48522,-8.068
Z48682,-8.21
Z49223,-8.016
Z49514,-7.727
Z48810,-9.46
Z48926,-8.874
Z46961,-5.927
Z49200,-8.814
Z05694,-8.036
Z49574,-7.034
Z05673,-7.562
Z11554,-9.295
Z04946,-8.917
Z10283,-8.054
Z08419,-9.011
Z22975,-9.08
Z12513,-8.944
Z10586,-8.106
Z11597,-8.978
Z16223,-8.793
Z17877,-9.14
Z10595,-8.122
Z15471,-9.376
Z21168,-8.076
Z19876,-8.572
Z14596,-6.529
Z22705,-8.881
Z18142,-8.971
Z25636,-7.408
Z42961,-8.897
Z42553,-9.091
Z25930,-7.936
Z39407,-9.208
Z00776,-7.567
Z02241,-8.279
Z02507,-7.77
Z01703,-8.01
Z02297,-6.932
Z02996,-7.222
Z48041,-7.819
Z02429,-7.573
Z04272,-7.154
Z05758,-8.097
Z06601,-8.076
Z04031,-6.184
Z06507,-8.195
Z06062,-7.687
Z04360,-9.376
Z08079,-7.758
Z06236,-8.177
Z09147,-9.015
Z09555,-8.96
Z11832,-8.011
Z10064,-8.386
Z10776,-7.696
Z11923,-8.872
Z11899,-8.438
Z12875,-7.48
Z12077,-8.184
Z12669,-7.152
Z13954,-7.308
Z14114,-8.597
Z13556,-8.54
Z13450,-8.604
Z13912,-8.094
Z14321,-8.479
Z13779,-8.711
Z14864,-7.726
Z14551,-7.861
Z15880,-8.048
Z16260,-8.509
Z18995,-8.23
Z19316,-8.188
Z20338,-7.596
Z19714,-9.008
Z17473,-7.89
Z21779,-7.252
Z14144,-7.208
Z19674,-7.266
Z24122,-7.551
Z23673,-7.975
Z25300,-8.858
Z22234,-8.605
Z23738,-9.322
Z17684,-6.005
Z26116,-9.067
Z24794,-8.393
Z31419,-8.636
Z26496,-7.551
Z27043,-8.326
Z32487,-8.138
Z29931,-8.256
Z32186,-8.272
Z32213,-8.665
Z28911,-7.6
Z34148,-8.417
Z35622,-6.597
Z36158,-7.484
Z37819,-8.129
Z38068,-7.966
Z41613,-7.639
Z37771,-8.461
Z38768,-8.004
Z38434,-8.992
Z38455,-8.372
Z41805,-6.916
Z38835,-8.09
Z36252,-6.511
Z43386,-8.099
Z42748,-8.638
Z41907,-8.014
Z42300,-7.697
Z44476,-8.222
Z44179,-8.371
Z44833,-7.923
Z45053,-8.069
Z45775,-8.564
Z45129,-8.313
Z47934,-8.345
Z46617,-6.85
Z49453,-8.187
Z48526,-8.595
Z00122,-8.24
Z00427,-6.96
Z49100,-8.529
Z00373,-7.176
Z49965,-7.795
Z01232,-8.466
Z02732,-8.535
Z47602,-6.781
Z06803,-7.09
Z01331,-7.971
Z05617,-7.389
Z08699,-6.989
Z11747,-7.881
Z10678,-7.871
Z08157,-7.594
Z14314,-6.179
Z15116,-7.298
Z17315,-6.504
Z08382,-7.803
Z16262,-7.19
Z17361,-6.944
Z19410,-8.174
Z19588,-7.136
Z20220,-7.549
Z25002,-7.184
Z22647,-7.584
Z21022,-8.021
Z26281,-6.751
Z24252,-7.086
Z28054,-6.812
Z31722,-7.05
Z33027,-6.724
Z26922,-8.209
Z30369,-7.151
Z33030,-8.011
Z34301,-8.104
Z35482,-8.274
Z38576,-7.261
Z40398,-7.335
Z37117,-7.341
Z38926,-7.773
Z27985,-5.929
Z41237,-6.634
Z36196,-6.673
Z41748,-8.497
Z36790,-6.485
Z41865,-7.483
Z42024,-7.59
Z42997,-7.25
Z43738,-7.416
Z43930,-7.889
Z41908,-7.345
Z38962,-5.764
Z47501,-7.52
Z43982,-8.128
Z44386,-7.213
Z47561,-7.685
Z47706,-7.71
Z47679,-6.842
Z36085,-7.813
Z48054,-6.977
Z38347,-7.379
Z49077,-7.277
Z20098,-8.946
Z25570,-9.625
Z08146,-9.485
Z04413,-9.007
Z10800,-8.282
