lig_id,best_affinity_kcal_mol
Z33724,-8.928
Z23534,-8.711
Z09220,-9.488
Z14305,-8.472
Z15473,-9.071
Z21974,-9.736
Z20566,-9.668
Z23924,-9.376
Z24719,-8.217
Z25373,-8.554
Z31464,-8.527
Z30778,-8.505
Z22098,-6.704
Z26917,-8.646
Z30367,-7.298
Z33819,-7.908
Z32174,-8.164
Z36756,-8.381
Z44647,-8.961
Z38453,-9.172
Z39642,-9.112
Z39242,-9.258
Z00041,-8.228
Z45857,-9.263
Z47113,-9.137
Z49515,-8.614
Z46952,-9.129
Z48744,-9.026
Z46066,-9.169
Z47204,-8.53
Z01124,-8.977
Z00735,-8.343
Z00891,-9.201
Z01304,-8.144
Z01522,-7.213
Z01905,-8.21
Z03016,-7.639
Z03637,-8.234
Z03718,-8.668
Z03728,-7.715
Z01165,-8.776
Z03793,-8.556
Z02520,-6.9
Z05312,-8.418
Z04759,-7.57
Z07355,-8.797
Z06998,-8.33
Z07675,-7.579
Z06609,-7.753
Z10152,-7.426
Z09869,-8.315
Z10737,-8.403
Z10875,-9.047
Z11151,-8.463
Z11491,-7.45
Z11512,-7.991
Z12661,-8.449
Z06502,-7.005
Z11614,-8.811
Z11143,-7.653
Z11594,-8.881
Z12961,-8.621
Z15830,-7.909
Z16578,-8.109
Z13840,-8.378
Z15856,-7.768
Z16211,-6.985
Z17063,-8.276
Z16946,-7.77
Z14712,-6.393
Z17800,-7.925
Z09287,-5.014
Z17123,-7.871
Z18883,-7.818
Z18667,-7.652
Z22359,-7.929
Z17469,-8.602
Z24363,-8.241
Z23599,-7.472
Z25913,-7.802
Z26185,-8.429
Z27255,-9.626
Z20336,-8.703
Z27940,-8.242
Z25259,-7.94
Z26304,-8.419
Z25165,-8.051
Z27788,-7.065
Z29140,-6.806
Z29147,-7.175
Z31141,-8.659
Z30589,-8.107
Z31146,-8.404
Z30129,-7.528
Z31492,-9.207
Z33155,-8.858
Z31832,-7.563
Z31694,-8.615
Z33446,-9.215
Z33731,-9.044
Z33773,-8.243
Z34997,-8.604
Z35158,-8.257
Z36891,-7.29
Z35500,-6.986
Z36153,-7.299
Z36206,-7.641
Z29904,-6.291
Z38096,-7.878
Z37155,-8.085
Z41211,-9.414
Z39842,-8.832
Z36693,-6.446
Z41741,-7.507
Z42633,-7.993
Z37731,-8.337
Z42806,-7.479
Z44618,-7.872
Z43241,-8.297
Z38836,-6.278
Z44428,-9.076
Z45649,-8.153
Z43987,-8.37
Z42311,-6.697
Z45937,-8.211
Z46663,-8.916
Z47576,-8.41
Z47232,-8.015
Z46013,-8.435
Z48261,-8.001
Z48903,-7.818
Z49652,-8.73
Z00273,-7.438
Z00353,-7.502
Z00293,-8.524
Z49512,-8.292
Z49292,-8.362
Z45893,-6.183
Z02895,-6.563
Z02016,-8.571
Z04393,-8.304
Z03024,-6.893
Z06553,-7.6
Z04069,-7.993
Z07450,-7.989
Z07850,-6.755
Z06342,-7.203
Z09185,-8.125
Z09372,-7.595
Z04824,-8.05
Z10547,-8.693
Z09300,-7.546
Z11274,-7.134
Z10206,-6.88
Z12180,-7.767
Z09343,-7.038
Z11784,-6.798
Z15901,-7.474
Z12468,-8.284
Z17227,-7.563
Z17247,-7.08
Z13385,-7.432
Z15023,-7.019
Z16831,-6.858
Z17495,-6.863
Z21498,-7.335
Z23998,-7.462
Z23327,-7.226
Z24109,-8.029
Z19367,-8.061
Z18830,-7.132
Z21725,-9.461
Z25135,-6.712
Z24944,-7.1
Z27826,-6.938
Z28446,-7.849
Z27397,-7.178
Z26001,-7.931
Z29258,-7.531
Z29142,-8.673
Z29502,-7.414
Z29905,-7.855
Z31188,-8.02
Z31211,-8.386
Z31933,-7.867
Z35756,-7.372
Z35567,-7.958
Z40345,-7.638
Z25892,-5.799
Z40312,-7.816
Z39133,-8.75
Z36899,-8.033
Z44103,-6.831
Z44914,-8.164
Z42297,-7.826
Z41594,-7.587
Z41546,-7.163
Z42924,-8.043
Z46738,-6.539
Z47757,-6.881
Z46715,-7.94
Z48416,-7.546
Z06499,-6.692
Z48096,-7.038
Z49421,-8.372
Z49437,-8.401
Z48877,-6.932
Z33288,-6.527
Z12080,-7.661
Z24942,-8.309
Z19051,-6.274
Z32480,-6.25
Z08793,-7.519
Z27852,-6.8
Z34243,-7.257
Z39064,-7.096
Z38293,-8.144
Z38883,-7.477
Z39095,-7.26
Z16379,-9.272
Z46459,-7.306
Z36994,-9.912
Z09393,-9.57
Z32401,-8.648
Z47005,-6.887
Z06956,-8.767
Z49373,-8.736
Z00950,-8.097
Z10541,-9.056
Z01336,-8.304
Z09977,-8.437
Z07608,-7.878
Z11514,-8.685
Z07949,-7.883
Z12274,-9.639
Z14680,-9.623
Z18139,-8.758
Z17506,-8.176
Z21855,-7.697
Z27711,-9.157
Z18086,-8.299
Z30319,-8.721
Z25085,-7.59
Z25822,-9.183
Z34748,-8.908
Z36688,-9.428
Z31061,-8.335
Z39526,-9.292
Z42100,-8.641
Z41386,-9.166
Z41001,-8.721
Z35769,-8.093
Z40530,-8.159
Z45116,-9.386
Z43352,-8.364
Z46412,-9.188
Z00062,-7.811
Z48554,-8.828
Z00847,-8.425
Z01115,-10.113
Z01847,-8.434
Z04524,-7.76
Z03199,-8.655
Z03737,-8.0
Z05896,-8.364
Z09022,-8.151
Z08727,-6.833
Z06042,-8.477
Z09711,-8.596
Z09226,-9.171
Z09818,-8.359
Z10785,-7.884
Z10098,-8.313
Z10780,-8.626
Z11365,-8.661
Z11013,-7.674
Z14425,-8.398
Z10251,-7.516
Z11535,-8.166
Z13347,-7.659
Z14710,-7.632
Z13659,-8.122
Z15320,-8.442
Z16197,-8.523
Z16712,-8.243
Z18651,-8.957
Z18836,-7.957
Z19711,-8.067
Z22355,-7.55
Z22632,-8.437
Z24084,-9.119
Z24462,-7.783
Z24188,-8.356
Z24249,-8.835
Z21538,-7.193
Z24747,-8.616
Z20079,-6.984
Z17673,-6.897
Z25214,-8.948
Z27913,-7.862
Z25137,-8.272
Z28197,-7.215
Z32595,-8.558
Z29637,-7.953
Z30676,-8.029
Z33484,-8.892
Z31231,-8.062
Z25145,-7.911
Z34331,-8.584
Z33640,-7.701
Z34091,-8.151
Z32116,-8.374
Z34047,-9.059
Z34018,-6.969
Z34296,-9.093
Z35076,-8.233
Z35768,-7.661
Z37266,-8.189
Z36314,-8.505
Z37548,-8.098
Z37076,-8.368
Z38527,-7.664
Z38718,-8.184
Z37431,-8.891
Z34391,-6.696
Z39979,-7.364
Z34735,-5.617
Z42697,-7.829
Z41570,-9.13
Z42778,-8.63
Z43490,-8.611
Z42099,-8.665
Z45535,-8.403
Z47148,-8.256
Z45727,-8.616
Z43170,-8.429
Z41867,-7.175
Z46008,-8.23
Z47906,-7.948
Z46954,-7.094
Z45869,-9.731
Z00535,-7.699
Z48120,-8.362
Z48103,-8.888
Z48756,-8.236
Z48630,-7.936
Z01366,-7.043
Z49230,-7.38
Z01702,-6.672
Z03626,-7.33
Z01513,-7.686
Z49858,-7.439
Z01816,-7.279
Z02894,-8.042
Z03877,-6.979
Z03672,-7.228
Z05154,-7.452
Z06143,-7.9
Z04992,-8.056
Z07501,-8.575
Z08978,-8.215
Z07711,-6.646
Z09490,-8.211
Z14328,-7.574
Z14893,-9.172
Z09754,-7.578
Z11431,-7.299
Z13349,-7.752
Z13252,-7.162
Z15499,-7.787
Z17035,-7.788
Z19295,-8.887
Z21147,-7.48
Z21258,-7.151
Z20768,-7.217
Z19285,-8.209
Z23659,-8.356
Z22907,-7.362
Z24086,-6.662
Z24176,-7.86
Z24981,-6.994
Z17137,-5.957
Z23785,-7.91
Z25857,-7.407
Z24467,-7.502
Z27590,-7.866
Z26210,-7.313
Z28641,-6.902
Z29206,-8.081
Z28558,-8.272
Z29559,-8.435
Z27760,-7.503
Z22269,-6.193
Z29846,-6.934
Z31949,-8.006
Z32016,-7.386
Z34417,-7.721
Z32331,-7.109
Z34427,-8.861
Z33235,-7.996
Z34930,-7.256
Z33036,-7.363
Z34970,-6.508
Z31339,-6.451
Z25951,-5.062
Z36703,-6.972
Z35611,-7.554
Z36171,-7.212
Z40558,-7.918
Z37274,-8.514
Z39417,-7.847
Z37187,-6.993
Z41013,-7.988
Z39570,-6.396
Z41481,-6.94
Z42049,-7.772
Z35290,-5.844
Z41620,-8.123
Z44093,-7.133
Z42273,-8.178
Z43425,-6.412
Z45362,-7.845
Z42224,-8.249
Z45592,-6.719
Z00789,-7.356
Z47637,-7.951
Z08186,-7.128
Z48639,-7.896
Z02989,-8.026
Z48704,-8.128
Z48279,-7.487
Z19189,-8.252
Z45264,-7.471
Z10793,-7.082
Z40806,-9.648
Z39318,-7.075
Z49398,-7.188
Z32374,-7.561
Z32768,-7.468
Z00532,-8.468
Z05703,-9.267
Z01395,-8.272
Z17912,-8.321
Z08662,-8.527
Z18150,-8.725
Z15242,-8.164
Z07271,-8.058
Z21531,-9.069
Z22891,-8.614
Z24644,-8.925
Z35602,-9.006
Z25732,-7.798
Z32076,-8.581
Z38064,-8.838
Z26844,-8.681
Z39109,-8.695
Z13052,-7.25
Z00178,-6.062
Z33967,-8.763
Z00035,-7.595
Z00319,-8.67
Z43002,-7.851
Z45846,-8.593
Z00397,-8.295
Z43557,-9.42
Z45425,-8.483
Z01809,-9.368
Z00917,-8.092
Z02755,-7.282
Z02280,-8.458
Z06454,-8.371
Z02527,-9.199
Z04602,-7.144
Z01820,-7.829
Z02039,-7.433
Z04250,-8.222
Z06574,-7.119
Z06477,-8.146
Z06504,-8.4
Z06722,-7.718
Z10366,-7.707
Z12082,-8.473
Z11885,-7.478
Z12399,-8.341
Z13551,-9.2
Z16857,-7.946
Z14225,-7.348
Z17542,-7.71
Z13429,-8.17
Z15267,-9.039
Z10850,-6.707
Z17908,-8.312
Z18024,-8.372
Z18573,-7.59
Z18768,-7.881
Z18406,-7.927
Z18988,-9.332
Z18514,-8.049
Z19069,-7.543
Z18777,-9.085
Z19637,-8.539
Z20141,-8.225
Z20329,-7.831
Z16978,-5.881
Z19977,-8.472
Z21402,-8.914
Z21984,-8.51
Z21496,-9.496
Z23060,-7.943
Z23974,-8.408
Z23770,-8.208
Z20954,-6.55
Z26345,-8.843
Z23999,-7.97
Z24053,-8.58
Z26378,-8.616
Z25876,-6.263
Z28077,-8.324
Z28155,-7.872
Z26111,-6.222
Z28120,-8.112
Z26166,-8.04
Z28214,-7.936
Z28607,-8.831
Z29122,-8.706
Z29534,-8.041
Z29136,-8.775
Z30442,-8.048
Z31988,-8.795
Z33047,-8.286
Z32813,-7.432
Z28536,-7.737
Z26737,-5.751
Z29819,-7.015
Z33242,-9.325
Z34510,-8.808
Z30924,-6.955
Z32556,-8.101
Z34519,-8.67
Z34059,-7.813
Z35759,-7.564
Z34732,-7.651
Z35147,-7.689
Z37953,-8.366
Z36080,-7.416
Z35135,-8.09
Z36209,-8.214
Z38590,-8.763
Z38295,-8.542
Z39914,-7.606
Z39294,-8.107
Z39504,-8.198
Z40020,-8.641
Z40292,-8.37
Z42449,-9.072
Z39996,-9.021
Z42156,-7.494
Z42288,-10.054
Z36516,-6.76
Z43627,-8.477
Z44381,-8.179
Z44797,-8.025
Z44620,-8.756
Z42183,-8.31
Z44586,-7.602
Z44266,-8.462
Z44725,-9.296
Z44968,-7.854
Z45835,-8.314
Z45703,-9.28
Z45504,-8.846
Z44857,-7.877
Z45541,-8.883
Z45543,-8.898
Z46536,-7.667
Z45918,-9.332
Z46138,-8.962
Z46798,-8.237
Z47556,-8.581
Z47408,-8.425
Z46834,-8.909
Z48238,-8.636
Z46976,-8.916
Z49475,-8.09
Z00494,-7.684
Z00107,-7.247
Z01758,-6.882
Z49697,-8.113
Z02367,-7.346
Z02967,-7.633
Z02164,-7.234
Z02762,-8.152
Z02813,-7.657
Z03540,-7.341
Z06807,-7.385
Z04116,-6.216
Z46691,-7.132
Z08149,-7.859
Z08304,-7.396
Z06914,-8.062
Z09396,-8.337
Z08379,-6.721
Z04511,-7.158
Z09119,-8.341
Z09457,-8.039
Z10610,-7.862
Z09644,-8.448
Z10954,-7.265
Z11422,-7.269
Z11242,-7.281
Z12900,-7.915
Z12035,-8.866
Z15419,-7.636
Z14769,-7.096
Z13709,-7.443
Z13915,-7.351
Z13065,-8.526
Z13732,-7.808
Z15733,-7.291
Z15690,-6.998
Z16206,-7.877
Z16047,-6.504
Z15533,-8.659
Z17384,-7.036
Z16979,-7.16
Z19819,-6.499
Z15070,-6.259
Z17490,-6.893
Z20382,-9.097
Z20226,-8.632
Z19420,-8.887
Z20303,-7.348
Z22331,-7.503
Z21609,-7.173
Z15706,-7.586
Z22353,-6.001
Z23057,-7.579
Z22162,-7.462
Z25139,-7.865
Z25649,-7.949
Z25707,-7.438
Z24423,-8.011
Z26899,-8.375
Z27107,-8.038
Z26010,-7.734
Z27461,-7.613
Z28705,-8.011
Z28411,-7.459
Z28432,-8.033
Z27831,-7.962
Z26772,-7.805
Z28709,-7.48
Z28650,-7.985
Z30207,-7.292
Z29856,-7.744
Z28811,-9.324
Z30702,-7.725
Z30741,-6.707
Z30243,-7.363
Z33414,-7.914
Z31442,-8.678
Z32010,-7.515
Z34525,-7.933
Z32965,-7.889
Z31634,-7.327
Z32482,-9.248
Z35054,-7.663
Z36608,-6.903
Z36833,-8.551
Z35075,-7.242
Z36570,-6.86
Z36999,-7.766
Z37407,-8.324
Z38154,-7.682
Z33437,-6.192
Z37114,-7.988
Z38060,-8.34
Z38569,-7.678
Z38037,-6.558
Z39449,-7.819
Z38580,-8.044
Z39750,-6.773
Z38680,-7.496
Z40421,-6.622
Z39863,-8.732
Z41883,-6.906
Z40933,-7.468
Z40588,-8.208
Z39930,-9.083
Z39362,-8.194
Z36937,-5.224
Z42181,-8.741
Z42347,-7.466
Z43437,-7.611
Z42343,-8.078
Z42342,-7.312
Z43366,-8.85
Z43865,-7.273
Z43595,-6.65
Z42641,-8.273
Z43944,-7.53
Z44742,-8.032
Z45470,-8.248
Z47992,-7.58
Z45648,-8.246
Z46874,-8.436
Z48153,-7.954
Z48619,-6.58
Z48071,-8.431
Z48406,-7.658
Z49883,-7.395
Z03560,-9.347
Z03831,-9.213
Z02396,-8.745
Z48271,-5.404
Z18997,-9.425
Z13299,-7.927
Z18529,-8.947
Z21484,-8.824
Z05256,-8.631
Z39927,-9.654
Z45243,-9.339
Z29413,-8.321
Z49190,-8.675
Z18068,-6.627
Z06683,-7.379
Z20764,-8.052
Z45630,-9.116
Z10478,-7.435
Z25154,-7.757
Z25919,-7.005
Z33583,-6.637
Z31621,-7.072
Z36005,-7.41
Z01993,-5.202
Z34367,-6.956
Z33435,-6.421
Z44755,-6.045
Z42746,-8.249
Z48997,-6.697
Z00212,-8.713
Z01223,-9.048
Z39114,-7.169
Z02962,-9.137
Z01318,-7.905
Z01371,-8.838
Z01709,-8.43
Z03237,-7.97
Z01902,-7.785
Z03593,-8.372
Z04817,-8.827
Z03248,-9.059
Z03787,-8.804
Z35358,-4.388
Z04871,-8.44
Z08147,-9.061
Z07481,-8.053
Z09036,-9.225
Z07007,-8.053
Z10078,-8.096
Z09089,-8.204
Z06782,-8.05
Z12282,-8.624
Z05614,-6.878
Z14954,-8.359
Z14649,-9.156
Z14654,-7.803
Z14830,-8.75
Z16253,-8.236
Z15938,-7.842
Z15092,-8.707
Z14985,-8.391
Z15312,-7.817
Z10819,-6.557
Z11203,-6.864
Z17294,-9.264
Z17353,-8.674
Z14797,-6.496
Z17188,-7.787
Z20186,-8.641
Z19368,-8.215
Z19500,-8.305
Z19554,-7.449
Z18967,-8.408
Z21715,-8.385
Z20475,-7.486
Z20869,-8.843
Z22512,-9.25
Z27054,-8.782
Z26594,-10.287
Z24769,-9.64
Z25012,-7.448
Z28053,-7.528
Z27089,-6.881
Z19517,-7.729
Z28912,-8.433
Z27105,-8.885
Z28715,-9.525
Z29329,-8.997
Z28393,-8.178
Z29362,-8.544
Z29291,-7.781
Z30814,-7.835
Z30745,-8.319
Z31024,-9.705
Z33249,-9.333
Z32473,-9.039
Z31486,-8.59
Z33726,-8.782
Z31208,-8.25
Z37181,-9.059
Z34810,-8.31
Z34185,-7.693
Z36806,-7.945
Z33883,-9.009
Z38323,-7.426
Z37373,-8.9
Z35292,-8.854
Z39071,-8.321
Z38960,-7.973
Z38430,-8.327
Z39602,-7.942
Z38467,-8.458
Z41688,-8.979
Z41123,-8.974
Z40034,-9.167
Z41702,-7.231
Z39759,-7.25
Z42416,-8.324
Z41453,-7.856
Z43427,-8.56
Z44544,-8.476
Z44011,-8.186
Z44559,-8.935
Z46069,-8.334
Z45773,-7.599
Z46169,-9.202
Z45341,-8.783
Z46944,-7.735
Z47327,-8.487
Z47313,-8.694
Z47573,-8.156
Z49546,-8.019
Z00118,-7.178
Z48574,-8.759
Z00578,-7.092
Z00283,-8.094
Z49638,-7.638
Z00666,-6.299
Z28136,-7.871
Z09297,-7.259
Z41976,-7.034
Z00675,-7.576
Z01328,-7.397
Z01271,-8.208
Z03319,-7.345
Z01740,-7.247
Z02884,-7.889
Z01038,-7.634
Z02898,-7.639
Z02930,-7.464
Z03691,-7.683
Z02991,-7.745
Z03908,-7.477
Z05602,-7.125
Z04301,-7.691
Z05866,-8.157
Z03706,-7.485
Z06729,-8.612
Z06996,-8.375
Z05998,-8.709
Z07229,-7.39
Z08532,-6.945
Z08123,-7.133
Z07422,-8.034
Z06210,-7.692
Z07757,-8.229
Z08910,-7.439
Z07563,-9.0
Z08660,-7.751
Z10402,-7.98
Z09813,-8.102
Z09855,-7.197
Z09379,-8.623
Z09943,-7.099
Z10707,-7.772
Z11161,-7.202
Z09873,-7.974
Z11922,-6.621
Z12058,-8.553
Z11278,-8.3
Z12120,-7.019
Z12188,-6.925
Z12404,-8.447
Z12411,-7.704
Z12316,-8.065
Z11168,-6.201
Z12670,-8.286
Z13278,-7.852
Z13563,-6.7
Z14364,-7.925
Z14132,-8.144
Z13945,-7.994
Z13620,-8.839
Z14700,-8.155
Z14669,-7.777
Z15800,-7.891
Z15779,-7.454
Z15477,-8.629
Z16309,-7.054
Z16307,-7.068
Z12690,-6.127
Z16700,-9.567
Z16620,-7.571
Z16342,-8.378
Z18058,-7.261
Z18336,-7.419
Z17165,-8.477
Z18136,-7.66
Z17971,-7.165
Z19137,-7.905
Z19157,-7.75
Z18497,-7.529
Z16118,-6.999
Z18812,-7.405
Z19868,-7.3
Z17335,-6.976
Z19613,-6.765
Z20374,-8.114
Z20482,-8.279
Z20698,-8.363
Z21281,-7.802
Z20178,-8.261
Z22764,-6.529
Z21145,-7.162
Z23117,-7.763
Z21446,-8.244
Z21593,-8.152
Z23540,-6.923
Z23510,-8.131
Z23474,-9.205
Z23833,-8.64
Z24114,-6.968
Z24224,-6.274
Z22722,-6.689
Z24709,-7.723
Z24507,-8.46
Z23954,-7.97
Z24382,-8.15
Z26377,-8.957
Z26452,-7.402
Z26114,-8.357
Z26211,-7.365
Z27437,-7.414
Z22824,-6.366
Z26757,-7.724
Z28718,-7.533
Z28307,-8.206
Z28842,-7.959
Z29126,-7.03
Z28925,-8.132
Z27797,-7.755
Z25049,-6.504
Z29209,-7.404
Z29241,-7.221
Z30292,-8.272
Z29335,-7.861
Z30497,-7.871
Z31204,-8.635
Z31823,-7.69
Z31663,-8.224
Z29521,-8.444
Z32478,-7.782
Z35233,-8.169
Z33744,-9.015
Z35450,-8.393
Z34359,-8.372
Z34214,-7.815
Z36029,-6.987
Z31261,-7.187
Z37590,-7.592
Z36664,-7.095
Z36748,-7.686
Z28348,-6.527
Z38267,-7.196
Z37996,-8.054
Z38908,-7.588
Z39281,-7.991
Z39433,-8.097
Z38319,-7.706
Z37742,-6.875
Z40144,-8.544
Z39462,-7.872
Z39910,-7.27
Z40740,-6.376
Z38546,-7.121
Z41616,-7.758
Z42349,-7.27
Z36853,-6.298
Z42355,-9.512
Z42492,-7.362
Z43421,-7.25
Z42223,-7.724
Z43448,-7.081
Z44265,-8.036
Z43594,-7.941
Z44515,-7.902
Z44958,-7.746
Z44850,-6.936
Z42893,-5.753
Z44654,-7.384
Z45916,-7.369
Z45320,-9.396
Z42711,-5.47
Z46754,-8.496
Z46173,-7.407
Z47091,-8.056
Z46133,-8.292
Z47052,-8.765
Z47224,-9.588
Z46884,-7.787
Z49246,-8.63
Z48345,-7.107
Z49247,-6.644
Z48478,-6.902
Z05701,-9.33
Z04485,-9.606
Z47902,-6.179
Z17050,-9.117
Z45923,-6.927
Z19899,-8.879
Z21247,-9.443
Z04473,-8.751
Z24492,-9.062
Z00151,-8.993
Z00481,-4.804
Z00511,-4.727
Z00201,-8.275
Z49263,-9.608
Z46902,-8.337
Z29454,-8.811
Z00265,-8.659
Z00944,-7.675
Z02824,-8.324
Z03103,-8.325
Z03929,-7.702
Z01097,-9.047
Z05206,-7.525
Z04651,-8.095
Z03432,-8.853
Z04881,-8.212
Z04664,-8.519
Z04985,-9.786
Z05723,-7.333
Z05257,-8.266
Z05633,-7.306
Z07181,-8.384
Z07674,-9.268
Z05445,-8.122
Z08247,-6.833
Z07398,-8.671
Z07385,-8.401
Z07712,-8.828
Z01854,-6.278
Z10649,-7.157
Z07717,-9.008
Z09570,-8.708
Z10495,-8.435
Z08765,-7.305
Z11369,-7.881
Z08825,-7.783
Z12270,-7.854
Z13865,-8.511
Z11897,-9.007
Z14731,-6.451
Z14077,-9.095
Z12759,-8.897
Z14500,-7.784
Z14219,-8.052
Z14920,-7.45
Z11114,-7.959
Z15659,-7.002
Z16660,-8.597
Z15048,-9.038
Z16898,-8.501
Z17733,-6.498
Z17638,-8.304
Z18962,-6.911
Z19593,-9.334
Z17712,-8.108
Z18120,-8.419
Z20138,-7.513
Z19639,-8.751
Z19902,-7.831
Z20283,-8.137
Z16298,-6.545
Z21185,-7.104
Z20294,-9.171
Z20458,-8.87
Z20315,-8.519
Z22813,-7.313
Z22378,-8.191
Z23335,-8.344
Z21948,-7.636
Z23942,-7.382
Z24998,-7.495
Z25288,-8.178
Z23870,-7.861
Z22428,-7.421
Z22651,-7.803
Z23825,-8.803
Z24155,-8.556
Z26042,-9.118
Z26554,-8.129
Z26204,-8.216
Z27112,-8.135
Z27384,-8.614
Z27527,-8.058
Z28349,-8.617
Z28418,-6.648
Z31201,-6.954
Z27821,-8.334
Z27906,-8.582
Z28294,-8.265
Z30313,-7.786
Z32084,-8.484
Z31821,-7.693
Z31864,-9.724
Z32193,-6.285
Z31501,-8.489
Z32731,-8.42
Z33401,-7.674
Z32831,-8.402
Z33229,-9.896
Z35778,-7.407
Z35916,-7.192
Z33309,-7.954
Z33591,-9.101
Z35468,-8.465
Z36364,-6.982
Z34416,-8.935
Z34627,-8.285
Z36355,-9.08
Z37515,-6.635
Z39647,-8.141
Z38631,-8.184
Z37146,-7.898
Z40050,-6.687
Z37841,-8.935
Z40104,-8.546
Z37745,-8.292
Z41235,-8.113
Z40926,-7.833
Z40212,-9.144
Z39116,-9.034
Z41891,-7.535
Z40283,-7.368
Z40180,-8.298
Z41879,-8.4
Z42229,-7.262
Z42865,-7.56
Z42662,-8.012
Z41683,-7.679
Z42432,-8.05
Z42964,-7.375
Z44480,-7.015
Z44481,-7.386
Z42986,-8.857
Z44701,-7.197
Z44580,-8.408
Z44913,-8.364
Z44506,-9.098
Z45085,-7.386
Z46035,-7.396
Z45494,-8.256
Z44290,-7.889
Z45800,-7.449
Z47298,-7.642
Z45272,-9.0
Z48811,-8.044
Z49630,-7.119
Z49747,-7.556
Z49087,-7.984
Z47640,-8.081
Z48370,-9.163
Z05305,-9.416
Z48247,-7.812
Z08217,-8.753
Z14848,-9.233
Z00730,-7.043
Z09138,-9.48
Z46244,-7.764
Z00242,-7.951
Z24800,-9.343
Z00955,-7.768
Z32185,-9.423
Z02577,-8.401
Z01586,-7.494
Z02338,-7.732
Z02270,-7.553
Z00949,-8.394
Z03225,-7.88
Z03520,-8.333
Z03675,-7.361
Z03442,-8.157
Z03986,-7.742
Z03926,-7.109
Z02661,-7.761
Z02773,-9.042
Z04317,-7.982
Z04391,-8.048
Z04309,-7.129
Z04495,-6.701
Z04448,-8.368
Z04823,-7.351
Z04710,-7.419
Z04968,-6.899
Z04663,-7.853
Z04894,-6.35
Z05433,-8.586
Z05244,-8.664
Z05990,-8.186
Z06093,-8.151
Z06072,-6.856
Z06346,-7.073
Z06239,-8.564
Z05143,-6.593
Z07473,-8.009
Z06543,-8.85
Z08348,-7.686
Z07489,-8.97
Z07472,-8.511
Z08059,-7.804
Z08535,-7.311
Z06625,-6.592
Z08888,-8.019
Z08671,-7.068
Z09021,-7.334
Z08915,-8.676
Z09230,-8.133
Z09883,-7.946
Z09456,-8.101
Z09878,-6.613
Z10830,-7.738
Z09039,-8.068
Z11130,-9.255
Z13128,-9.049
Z12976,-8.494
Z12159,-8.235
Z29340,-6.924
