lig_id,best_affinity_kcal_mol
Z11808,-8.318
Z18726,-8.289
Z11984,-7.902
Z22110,-6.366
Z04453,-7.327
Z46789,-6.173
Z14162,-6.835
Z16104,-7.645
Z23363,-7.692
Z27848,-7.628
Z43608,-6.426
Z30706,-6.756
Z39673,-6.687
Z07358,-4.564
Z28249,-6.687
Z10688,-7.808
Z01815,-7.671
Z42911,-7.027
Z48839,-5.89
Z15230,-5.229
Z26175,-5.956
Z10668,-4.032
Z21465,-5.172
Z22820,-9.068
Z28081,-7.073
Z23986,-7.492
Z16685,-7.389
Z44583,-7.679
Z49604,-5.699
Z43036,-7.67
Z30169,-8.6
Z47663,-8.748
Z25038,-8.161
Z14172,-7.972
Z34841,-7.914
Z49030,-6.658
Z38969,-8.769
Z03702,-5.338
Z02190,-6.025
Z06205,-8.267
Z34398,-7.502
Z14804,-6.74
Z41512,-6.496
Z34828,-8.566
Z27898,-8.11
Z33663,-7.802
Z30715,-6.785
Z40851,-8.556
Z00350,-8.092
Z28708,-7.122
Z00476,-7.749
Z15427,-7.114
Z38659,-6.71
Z35032,-5.769
Z12629,-7.823
Z46364,-8.248
Z22801,-6.386
Z17639,-7.003
Z43527,-9.743
Z13772,-6.0
Z03443,-7.855
Z30873,-7.649
Z36427,-4.746
Z14768,-8.088
Z17589,-9.174
Z30193,-8.191
Z09587,-8.159
Z25818,-8.475
Z29317,-6.6
Z10261,-7.216
Z04747,-5.098
Z38302,-9.651
Z09205,-8.02
Z22050,-7.778
Z37202,-7.186
Z41401,-9.647
Z37201,-7.577
Z46392,-7.098
Z18320,-6.019
Z39041,-7.506
Z11674,-5.557
Z38142,-6.408
Z39598,-7.764
Z40823,-8.338
Z30113,-6.581
Z10123,-9.069
Z24212,-7.346
Z49271,-8.826
Z28332,-5.793
Z12462,-8.285
Z21123,-7.539
Z13495,-9.376
Z00284,-8.725
Z47392,-6.704
Z34167,-10.473
Z02742,-7.678
Z04286,-8.093
Z04620,-6.111
Z28075,-7.246
Z38451,-8.781
Z36006,-8.562
Z09776,-7.886
Z13309,-8.115
Z14716,-6.243
Z48401,-8.084
Z19701,-7.832
Z08860,-6.366
Z09134,-8.329
Z17144,-7.456
Z17347,
Z06317,-8.91
Z34977,-8.778
Z17026,-7.025
Z22398,-6.277
Z22779,-8.836
Z11419,-7.319
Z34912,-7.575
Z08001,-6.674
Z02919,-8.823
Z26232,-6.646
Z21218,-9.126
Z01616,-6.987
Z03745,-7.455
Z29863,-7.218
Z41517,-8.136
Z21331,-9.39
Z07887,-8.146
Z44376,-8.43
Z27620,-4.916
Z21416,-6.843
Z32167,-7.437
Z01392,-7.283
Z44915,-6.132
Z12017,-5.944
Z29230,-8.062
Z02419,-6.726
Z23399,-7.946
Z45885,-9.085
Z19194,-9.191
Z03385,-8.97
Z05476,-6.522
Z16655,-8.584
Z35993,-6.907
Z11021,-7.854
Z23023,-6.652
Z45020,-9.134
Z16448,-6.046
Z06110,-6.536
Z34157,-7.978
Z17180,-7.52
Z18034,-9.385
Z35146,-5.552
Z13631,-7.711
Z09415,-7.829
Z04415,-8.937
Z02130,-6.783
Z15464,-6.514
Z12882,-7.96
Z34692,-7.358
Z17583,-6.484
Z39470,-8.518
Z00354,-7.161
Z28129,-6.877
Z05876,-9.743
Z49648,-8.066
Z12041,-8.491
Z23435,-8.32
Z46671,-7.505
Z29558,-8.442
Z25526,-8.04
Z23735,-7.054
Z02620,-7.461
Z29756,-7.145
Z16076,-7.335
Z11767,-9.036
Z40458,-8.329
Z44292,-7.487
Z20745,-8.679
Z24828,-6.416
Z36711,-6.763
Z28134,-6.335
Z27779,-7.961
Z07950,-10.302
Z10413,-6.189
Z23177,-7.578
Z03386,-7.339
Z05480,-8.527
Z41660,-7.751
Z06439,-8.318
Z38234,-7.795
Z25513,-7.058
Z14991,-6.867
Z21311,-6.949
Z37380,-8.405
Z11479,-6.902
Z10697,-8.321
Z19109,-8.942
Z01356,-7.95
Z25354,-6.731
Z37701,-8.502
Z13557,-8.139
Z05358,-8.273
Z17771,-8.477
Z43287,-7.757
Z25572,-7.382
Z04830,-8.59
Z16744,-6.64
Z39684,-7.505
Z48309,-8.267
Z09193,-7.738
Z11433,-8.534
Z03645,-8.464
Z08341,-8.921
Z24151,-7.245
Z38851,-8.327
Z43162,-8.953
Z15046,-7.29
Z01161,-7.543
Z17322,-4.75
Z17815,-7.719
Z14913,-7.191
Z02992,-7.45
Z17865,-8.155
Z36882,-9.616
Z07195,-8.476
Z33644,-8.61
Z01125,-9.319
Z00793,-9.684
Z03836,-7.493
Z01979,-9.232
Z07366,-7.388
Z12235,-8.417
Z10978,-6.513
Z07206,-8.067
Z25328,-5.576
Z06174,-8.436
Z03944,-6.923
Z29497,-7.783
Z13006,-7.508
Z32855,-8.486
Z01511,-8.175
Z16727,-7.768
Z42654,-7.361
Z46458,-7.57
Z37429,-9.381
Z49661,-9.118
Z49348,-7.288
Z00192,-7.323
Z45678,-8.6
Z12013,-8.09
Z34840,-9.729
Z22456,-8.236
Z31979,-7.61
Z41750,-8.126
Z46514,-9.609
Z17041,-9.799
Z36548,-9.313
Z40472,-7.953
Z04931,-8.484
Z21298,-9.28
Z02926,-8.115
Z47809,-7.258
Z42760,-7.043
Z23592,-7.784
Z25269,-7.496
Z10635,-7.545
Z10607,-7.007
Z43379,-7.854
Z01886,-9.115
Z34173,-7.581
Z12840,-8.894
Z30112,-7.15
Z40655,-6.804
Z19617,-7.9
Z11579,-9.492
Z25575,-7.048
Z16988,-9.107
Z33994,-7.989
Z30451,-7.545
Z24934,-8.634
Z44941,-8.198
Z12163,-9.862
Z29341,-7.952
Z16875,-7.313
Z43377,-8.641
Z14727,-7.751
Z48681,-7.036
Z16711,-7.83
Z33742,-7.739
Z48423,-7.856
Z40930,-7.272
Z11293,-8.807
Z05337,-9.532
Z46897,-7.97
Z14835,-7.855
Z37270,-7.17
Z02780,-9.612
Z16914,-7.617
Z19642,-7.735
Z29124,-8.606
Z48329,-8.066
Z45263,-6.165
Z40808,-8.388
Z23253,-8.296
Z13706,-9.033
Z07889,-6.683
Z18484,-8.846
Z16990,-8.467
Z47579,-8.402
Z04193,-6.453
Z36472,-7.703
Z27137,-8.741
Z13727,-8.381
Z27782,-7.018
Z39004,-8.039
Z48338,-8.437
Z05572,-8.458
Z06944,-6.904
Z20554,-8.228
Z40877,-9.263
Z07497,-9.07
Z11860,-7.93
Z17234,-9.387
Z44633,-5.004
Z12948,-8.766
Z29119,-7.404
Z47223,-5.998
Z01920,-5.898
Z15882,-7.463
Z30332,-5.949
Z26301,-10.253
Z12863,-8.42
Z22551,-8.065
Z31084,-7.081
Z11901,-8.988
Z38364,-6.039
Z05955,-5.953
Z42878,-7.601
Z26514,-7.213
Z11283,-7.852
Z40948,-7.009
Z23026,-8.333
Z48049,-8.222
Z46058,-7.936
Z18420,-9.057
Z21037,-8.182
Z28232,-8.331
Z29893,-7.529
Z08998,-7.502
Z38435,-8.481
Z41388,-8.045
Z10628,-7.14
Z30496,-8.635
Z47404,-6.621
Z10782,-7.694
Z00347,-8.265
Z04384,-7.99
Z08137,-7.544
Z06114,-8.286
Z03185,-7.876
Z34465,-5.879
Z12322,-9.613
Z14306,-8.164
Z00197,-4.778
Z48125,-7.157
Z03056,-6.876
Z23453,-7.506
Z19891,-6.387
Z41939,-8.202
Z38026,-8.414
Z44053,-7.95
Z41063,-8.873
Z40538,-7.515
Z35207,-5.982
Z25633,-10.087
Z45499,-6.136
Z11020,-7.323
Z11998,-7.041
Z06433,-5.783
Z31295,-9.168
Z39139,-7.931
Z48004,-7.559
Z12109,-6.299
Z19732,-8.072
Z47135,-5.921
Z12537,-7.332
Z10187,-7.191
Z40651,-7.301
Z48890,-8.127
Z22350,-7.514
Z49073,-7.395
Z00016,-8.802
Z40361,-8.17
Z01663,-8.688
Z34206,-7.648
Z49893,-5.68
Z40186,-7.032
Z26299,-6.732
Z07301,-4.066
Z05892,-8.945
Z05861,-7.409
Z41771,-8.113
Z19683,-7.177
Z41916,-7.718
Z28903,-7.733
Z06642,-9.146
Z35024,-8.379
Z42734,-6.624
Z49066,-9.019
Z13428,-7.871
Z01202,-8.036
Z21965,-7.598
Z21024,-8.675
Z23686,-7.308
Z18808,-7.139
Z44728,-7.004
Z08798,-7.239
Z36662,-8.943
Z30946,-8.023
Z39412,-6.305
Z38465,-8.105
Z44106,-7.321
Z21913,-7.336
Z18798,-7.221
Z10323,-8.575
Z22449,-8.121
Z10522,-9.228
Z22364,-8.489
Z46193,-9.036
Z16002,-7.762
Z03489,-8.544
Z18630,-6.222
Z08495,-7.365
Z19279,-7.684
Z32472,-8.777
Z18274,-10.163
Z02428,-8.704
Z34399,-7.757
Z06331,-8.413
Z14331,-8.198
Z27302,-8.152
Z24295,-8.434
Z08203,-7.359
Z40266,-6.967
Z26498,-8.277
Z49255,-7.446
Z01191,-6.595
Z39811,-7.014
Z32804,-6.178
Z38919,-7.864
Z07779,-7.762
Z30473,-9.251
Z24223,-4.027
Z01642,-8.758
Z30276,-5.01
Z16387,-6.042
Z05038,-7.952
Z08009,-7.627
Z34797,-7.773
Z11345,-7.515
Z48620,-7.633
Z49575,-7.105
Z42370,-8.066
Z12350,-9.4
Z01091,-7.079
Z33311,-5.991
Z38244,-7.473
Z42426,-8.797
Z05097,-8.175
Z41659,-6.786
Z33410,-6.755
Z23180,-8.608
Z49339,-8.953
Z01540,-9.452
Z00270,-9.025
Z25604,-5.624
Z07035,-9.471
Z31643,-7.335
Z21784,-9.003
Z10306,-7.775
Z18395,-5.522
Z12768,-8.75
Z16192,-8.445
Z42915,-8.427
Z22260,-9.535
Z25404,-9.468
Z19334,-6.413
Z36495,-6.807
Z08498,-6.966
Z20090,-9.374
Z29653,-7.643
Z11672,-9.145
Z48069,-6.205
Z12555,-9.288
Z25088,-7.933
Z39231,-8.85
Z42590,-7.462
Z26402,-7.131
Z36377,-8.418
Z10303,-6.103
Z43177,-7.315
Z05641,-7.646
Z17187,-8.466
Z26227,-7.981
Z05157,-7.531
Z26552,-7.869
Z10816,-7.994
Z11488,-5.516
Z36018,-7.615
Z15319,-8.061
Z41977,-7.762
Z40006,-7.296
Z22876,-6.892
Z44486,-7.044
Z48807,-9.227
Z16033,-7.612
Z14796,-6.544
Z22771,-5.873
Z18419,-7.829
Z04021,-7.747
Z22042,-6.564
Z04889,-7.883
Z00462,-8.191
Z36558,-7.037
Z18732,-8.018
Z17972,-7.684
Z29778,-9.032
Z23343,-8.085
Z47109,-8.982
Z10424,-7.396
Z39135,-6.923
Z19619,-6.496
Z39703,-9.171
Z07716,-6.807
Z27179,-6.607
Z47418,-8.885
Z27720,-8.446
Z24682,-8.152
Z25219,-6.795
Z26411,-6.632
Z36399,-9.101
Z17681,-9.27
Z16924,-8.704
Z11216,-6.389
Z31964,-7.883
Z15666,-7.97
Z03684,-6.988
Z11829,-7.897
Z24806,-9.446
Z44865,-7.551
Z06558,-7.808
Z18334,-7.733
Z06255,-7.133
Z45863,-7.68
Z24135,-6.874
Z38568,-7.361
Z28160,-6.888
Z06696,-7.873
Z45933,-6.343
Z08972,-7.815
Z23158,-7.409
Z00272,-8.497
Z35799,-7.97
Z28300,-7.644
Z30779,-8.129
Z35639,-8.532
Z25475,-7.978
Z03144,-8.21
Z01698,-7.637
Z18684,-8.128
Z21423,-8.471
Z49945,-6.847
Z45662,-7.974
Z44548,-9.125
Z03822,-8.939
Z42142,-8.997
Z00452,-8.472
Z20683,-7.332
Z03190,-6.665
Z07929,-5.718
Z06371,-7.889
Z09540,-8.649
Z04516,-7.817
Z05756,-7.481
Z15281,-7.105
Z16041,-7.638
Z18553,-6.733
Z15401,-7.011
Z22517,-6.408
Z13889,-7.972
Z24717,-8.359
Z15434,-7.686
Z26860,-7.495
Z21685,-8.399
Z25052,-7.346
Z38072,-5.663
Z26159,-8.152
Z34537,-9.762
Z35883,-6.654
Z40920,-7.467
Z38294,-7.133
Z40559,-7.927
Z37602,-9.321
Z28171,-6.744
Z40309,-8.78
Z47475,-8.193
Z49055,-7.779
Z42918,-8.39
Z21507,-8.413
Z32955,-7.639
Z25318,-9.123
Z19090,-7.744
Z35041,-9.603
Z20951,-7.477
Z34913,-9.184
Z22400,-8.389
Z39486,-7.698
Z44673,-8.144
Z15367,15.735
Z27038,-7.532
Z41279,-8.202
Z20864,-7.604
Z00407,-7.607
Z27095,-7.96
Z21170,-7.725
Z08220,-7.022
Z08703,-8.198
Z10266,-8.761
Z18569,-7.565
Z16113,-7.683
Z23075,-9.428
Z37886,-7.185
Z11850,-7.815
Z00572,-7.593
Z19990,-7.111
Z17916,-7.558
Z39230,-7.577
Z33999,-7.347
Z34190,-7.0
Z27486,-7.325
Z11483,-6.627
Z02426,-6.502
Z43321,-9.221
Z32111,-6.287
Z11678,-7.31
Z25332,-6.621
Z29964,-7.575
Z34650,-8.824
Z19087,-8.334
Z10000,-6.3
Z37552,-6.75
Z47333,-5.468
Z45307,-7.038
Z42690,-7.124
Z24268,-7.197
Z04487,-8.787
Z10205,-8.698
Z44312,-6.021
Z12898,-7.871
Z08637,-8.61
Z21134,-8.275
Z49776,-7.749
Z07507,-8.021
Z04724,-6.4
Z23480,-7.103
Z33205,-7.431
Z37236,-8.654
Z49481,-8.501
Z36380,-8.78
Z44097,-8.654
Z33902,-7.419
Z40188,-9.106
Z22481,-6.352
Z14947,-7.364
Z12353,-7.252
Z08216,-6.881
Z23110,-7.697
Z33464,-6.866
Z22912,-7.37
Z40211,-8.87
Z27679,-7.604
Z19733,-7.164
Z31275,-6.504
Z45889,-7.433
Z32036,-7.388
Z34690,-7.186
Z02384,-7.109
Z00900,-8.344
Z36185,-7.225
Z09951,-7.279
Z06261,-7.774
Z01262,-9.827
Z27553,-8.396
Z25341,-8.629
Z39621,-9.143
Z45059,-7.653
Z46876,-8.225
Z13567,-8.338
Z09282,-8.414
Z31143,-9.217
Z04843,-8.088
Z41934,-9.19
Z16417,-7.756
Z09473,-8.038
Z17022,-8.464
Z36473,-7.916
Z30804,-7.712
Z35796,-8.487
Z20253,-7.575
Z40833,-9.723
Z49708,-7.783
Z21519,-7.254
Z37446,-7.037
Z17455,-7.604
Z38031,-6.456
Z19802,-7.657
Z40268,-7.276
Z43493,-9.077
Z25684,-8.029
Z47523,-6.891
Z18081,-7.26
Z35010,-7.977
Z33780,-7.252
Z30248,-9.087
Z37700,-9.475
Z47044,-8.05
Z21220,-6.86
Z04345,-7.128
Z47907,-6.956
Z06285,-7.806
Z19037,-7.521
Z13985,-6.976
Z29232,-6.575
Z12680,-7.447
Z06873,-6.963
Z26486,-9.177
Z06990,-8.193
Z02618,-7.979
Z05489,-6.866
Z33413,-7.24
Z07596,-7.535
Z24746,-6.021
Z27167,-7.086
Z34624,-7.956
Z37263,-8.992
Z11349,-7.297
Z07550,-6.949
Z09263,-8.827
Z12964,-8.023
Z21602,-8.52
Z22549,-7.552
Z22418,-8.652
Z21769,-9.142
Z41724,-9.397
Z33398,-7.67
Z16182,-8.183
Z01848,-8.766
Z00323,-9.424
Z06246,-6.382
Z15446,-7.023
Z23122,-8.95
Z12779,-7.263
Z23386,-7.607
Z03971,-7.681
Z16567,-7.648
Z19148,-7.771
Z25676,-7.569
Z21242,-6.392
Z21375,-8.878
Z25804,-7.137
Z23643,-8.416
Z36534,-7.972
Z42290,-6.994
Z43450,-7.942
Z34155,-8.805
Z37694,-7.118
Z28159,-8.834
Z34130,-7.391
Z45663,-7.815
Z46228,-6.655
Z01647,-7.08
Z12117,-7.079
Z30817,-8.237
Z00878,-9.196
Z35187,-9.144
Z05909,-8.896
Z16984,-8.419
Z02981,-8.294
Z21186,-7.929
Z06440,-7.175
Z06626,-7.546
Z31792,-8.343
Z42424,-8.842
Z19361,-9.288
Z21844,-7.45
Z05084,-8.204
Z16404,-6.963
Z14831,-7.857
Z06965,-7.78
Z25016,-8.282
Z23031,-7.251
Z27243,-7.816
Z22758,-6.914
Z34036,-7.117
Z02871,-9.592
Z40894,-7.877
Z11858,-7.06
Z45357,-8.024
Z14146,-7.514
Z22947,-7.691
Z30420,-8.529
Z38772,-7.58
Z21210,-8.672
Z14200,-8.228
Z16073,-7.318
Z40707,-7.049
Z08657,-6.768
Z20267,-7.334
Z37809,-7.835
Z07942,-7.535
Z00759,-8.002
Z17508,-8.158
Z13535,-8.869
Z17213,-8.868
Z28838,-7.64
Z33753,-6.896
Z13431,-8.179
Z29629,-8.46
Z25746,-8.488
Z17947,-8.008
Z46863,-6.778
Z40632,-8.469
Z18607,-8.089
Z07922,-6.566
Z12891,-8.198
Z36278,-8.74
Z02134,-8.227
Z00820,-7.953
Z08945,-7.598
Z24161,-7.952
Z01494,-6.389
Z07024,-9.097
Z31808,-9.349
Z11588,-6.911
Z09153,-8.216
Z22182,-7.663
Z13163,-8.19
Z05536,-8.492
Z10529,-8.584
Z34764,-8.397
Z32078,-7.807
Z19345,-9.487
Z16282,-8.737
Z38523,-7.984
Z44277,-6.511
Z36316,-7.685
Z24172,-8.861
Z24056,-8.713
Z43990,-7.886
Z30609,-8.831
Z13694,-7.232
Z15763,-8.855
Z12612,-8.009
Z32042,-7.353
Z17911,-7.863
Z34532,-9.107
Z42035,-7.016
Z05487,-9.045
Z42937,-7.743
Z31531,-9.333
Z05965,-7.327
Z01762,-7.368
Z46695,-8.738
Z40915,-8.637
Z28144,-7.018
Z34082,-5.99
Z30433,-7.863
Z35241,-7.959
Z09412,-7.855
Z12484,-7.886
Z20796,-7.317
Z13836,-9.479
Z07269,-7.983
Z25659,-6.809
Z28499,-7.373
Z30148,-7.757
Z43242,-7.232
Z03106,-6.315
Z24941,-8.745
Z17146,-7.127
Z27365,-7.489
Z45729,-6.36
Z25047,-9.665
Z32117,-7.984
Z46621,-7.167
Z49384,-6.872
Z13033,-9.024
Z02483,-8.221
Z20558,-7.988
Z20518,-9.566
Z02973,-7.531
Z36224,-9.871
Z28301,-7.095
Z03070,-8.68
Z14639,-7.407
Z28561,-7.195
Z33334,-8.096
Z39626,-8.771
Z13377,-6.515
Z08812,-7.255
Z40354,-7.913
Z48880,-7.809
Z46233,-8.178
Z03114,-8.098
Z06294,-8.792
Z48545,-8.32
Z31249,-6.717
Z39960,-8.128
Z37750,-9.138
Z36581,-8.474
Z29766,-6.707
Z26089,-8.117
Z05449,-7.047
Z06762,-8.397
Z15337,-8.112
Z40262,-6.213
Z26947,-9.51
Z19921,-6.475
Z00439,-4.731
Z28571,-9.443
Z33993,-9.157
Z01425,-7.865
Z25792,-8.914
Z18218,-7.453
Z32333,-7.932
Z16733,-8.504
Z05696,-8.276
Z31165,-7.083
Z48654,-8.044
Z08412,-6.911
Z21444,-7.031
Z15287,-7.298
Z19144,-7.773
Z20360,-6.741
Z39555,-7.428
Z19822,-8.043
Z08539,-8.004
Z23638,-8.343
Z39268,-10.13
Z11908,-8.294
Z23128,-8.155
Z09066,-8.631
Z24412,-6.567
Z26416,-8.507
Z36092,-9.584
Z23724,-6.835
Z11947,-6.618
Z21084,-8.736
Z14372,-8.312
Z37228,-8.033
Z39137,-7.246
Z22491,-7.118
Z46375,-8.068
Z09180,-6.161
Z14024,-7.526
Z02725,-7.727
Z16792,-7.535
Z23308,-8.169
Z00510,-6.661
Z03964,-7.661
Z49212,-8.123
Z08041,-6.478
Z15019,-6.913
Z12421,-7.956
Z31971,-7.942
Z10988,-8.097
Z12620,-8.221
Z37083,-9.408
Z16929,-10.344
Z18571,-7.425
Z21582,-8.849
Z31105,-7.759
Z48146,-7.408
Z37264,-9.065
Z48223,-8.33
Z22703,-6.507
Z39888,-8.148
Z18504,-9.147
Z44672,-7.743
Z23709,-8.708
Z02004,-8.522
Z07364,-7.185
Z00910,-7.495
Z36334,-9.04
Z04964,-7.541
Z10592,-6.04
Z05261,-8.747
Z10818,-7.154
Z08023,-6.579
Z13249,-7.873
Z14605,-8.381
Z16145,-6.153
Z08603,-8.906
Z09020,-8.307
Z15323,-7.157
Z16863,-7.596
Z15330,-7.922
Z17004,-8.873
Z25172,-9.309
Z18818,-7.24
Z25550,-5.926
Z24012,-8.366
Z14602,-7.889
Z24534,-9.445
Z24588,-8.502
Z06248,-6.132
Z39260,-7.73
Z47238,-7.588
Z36217,-9.602
Z40177,-7.556
Z35556,-8.442
Z43184,-8.659
Z47432,-7.316
Z48251,-8.054
Z46141,-7.41
Z23580,-6.267
Z49327,-8.487
Z07653,-7.652
Z02099,-7.534
Z48129,-9.332
Z15338,-9.426
Z03267,-6.785
Z16889,-8.992
Z22410,-7.459
Z15711,-8.608
Z35327,-6.917
Z19506,-8.773
Z23257,-8.257
Z02619,-6.416
Z05733,-6.812
Z13101,-7.275
Z04995,-9.103
Z41745,-7.322
Z06495,-8.919
Z01536,-7.175
Z30036,-8.573
Z21035,-7.26
Z17706,-8.593
Z20848,-7.671
Z30362,-8.065
Z31537,-7.145
Z14223,-6.487
Z17424,-5.944
Z20266,-7.269
Z03011,-6.136
Z49009,-6.93
Z47926,-7.767
Z08630,-8.529
Z24303,-8.936
Z06967,-5.089
Z41283,-7.549
Z44369,-8.223
Z24308,-8.225
Z12895,-8.888
Z14040,-9.213
Z20973,-7.7
Z12149,-4.971
Z13398,-9.227
Z16615,-6.325
Z03760,-7.325
Z24281,-7.509
Z01303,-7.322
Z06513,-7.608
Z32726,-8.499
Z38661,-7.403
Z03543,-7.927
Z16632,-7.696
Z19966,-6.971
Z13722,-8.839
Z21231,-6.58
Z03873,-7.904
Z19306,-8.504
Z47429,-8.44
Z39069,-6.566
Z01573,-6.584
Z49700,-9.186
Z37799,-6.297
Z44657,-5.657
Z32871,-8.882
Z31530,-7.544
Z01009,-9.675
Z36082,-9.044
Z06822,-8.748
Z10852,-9.067
Z13641,-7.72
Z32305,-8.254
Z02183,-8.175
Z33166,-7.042
Z01615,-8.984
Z36677,-10.186
Z04596,-6.656
Z05718,-7.903
Z17693,-4.98
Z22088,-7.322
Z03528,-9.181
Z17943,-7.849
Z43008,-7.411
Z24743,-6.907
Z16576,-8.528
Z35416,-6.181
Z09169,-7.774
Z04190,-7.576
Z32291,-7.998
Z14998,-8.086
Z08670,-7.326
Z20169,-8.319
Z47766,-7.895
Z48464,-7.874
Z21002,-8.097
Z26532,-8.542
Z36197,-7.099
Z28825,-7.261
Z36289,-7.069
Z43532,-7.65
Z33411,-7.961
Z36766,-8.325
Z20523,-5.847
Z39503,-7.288
Z04996,-6.408
Z12156,-8.394
Z30617,-8.593
Z14050,-7.937
Z03073,-7.715
Z20857,-8.204
Z26746,-7.499
Z42813,-8.361
Z02444,-6.043
Z34882,-8.338
Z13668,-8.77
Z49101,-6.71
Z18459,-7.514
Z22528,-7.11
Z26809,-7.072
Z27544,-7.212
Z27084,-7.288
Z49639,-7.416
Z13042,-8.766
Z49314,-9.691
Z33457,-6.725
Z31528,-6.409
Z03400,-7.578
Z30001,-7.537
Z33739,-7.343
Z36995,-8.054
Z39386,-6.64
Z24067,-8.867
Z01391,-7.523
Z07041,-6.842
Z22096,-8.967
Z36317,-8.136
Z18621,-7.553
Z39536,-7.246
Z01707,-7.43
Z11087,-6.661
Z49439,-9.784
Z11337,-7.054
Z04870,-7.091
Z15586,-8.636
Z21198,-6.841
Z32749,-7.177
Z28227,-7.741
Z35417,-7.538
Z33387,-8.051
Z39032,-5.917
Z13388,-8.293
Z34742,-7.755
Z35492,-7.927
Z40677,-7.367
Z45165,-7.954
Z48088,-8.631
Z36480,-7.677
Z38001,-7.014
Z11360,-8.109
Z02573,-7.47
Z47193,-6.512
Z04877,-8.499
Z16725,-4.534
Z07534,-7.609
Z08517,-8.019
Z07126,-8.455
Z48675,-8.122
Z17418,-6.502
Z19750,-8.162
Z07802,-7.712
Z21199,-8.931
Z13625,-7.871
Z20136,-8.89
Z33344,-8.185
Z25408,-8.643
Z17883,-8.319
Z45393,-5.316
Z34904,-7.356
Z19541,-7.703
Z48307,-8.171
Z28093,-8.112
Z47571,-8.989
Z48499,-6.036
Z49032,-7.741
Z05117,-8.135
Z01337,-6.945
Z20759,-8.837
Z06991,-8.313
Z19063,-8.865
Z18902,-8.56
Z27921,-7.402
Z34713,-6.168
Z21940,-8.444
Z16980,-8.828
Z35875,-7.641
Z24578,-6.341
Z30519,-9.24
Z02711,-7.065
Z22059,-8.192
Z37229,-9.046
Z22645,-7.477
Z05867,-7.359
Z38769,-8.344
Z19922,-8.199
Z06018,-7.451
Z08058,-8.009
Z09551,-8.824
Z42907,-7.086
Z05091,-8.533
Z21378,-6.738
Z14667,-7.852
Z12671,-8.767
Z22627,-6.252
Z12343,-8.366
Z33794,-9.135
Z48636,-7.859
Z29210,-6.395
Z37604,-5.667
Z15617,-7.659
Z25174,-6.625
Z49547,-7.257
Z03886,-7.901
Z23983,-9.109
Z18151,-7.096
Z15503,-8.79
