lig_id,best_affinity_kcal_mol
Z46923,-9.715
Z13079,-8.538
Z01999,-6.146
Z21133,-9.199
Z26789,-8.781
Z30114,-7.819
Z25246,-7.428
Z47110,-6.298
Z01150,-8.178
Z42566,-8.208
Z43650,-8.54
Z49565,-6.195
Z34210,-6.715
Z14295,-6.793
Z45078,-8.376
Z09607,-9.634
Z14552,-8.993
Z06811,-8.294
Z42177,-8.76
Z19462,-9.442
Z25915,-6.815
Z10370,-5.882
Z35496,-7.087
Z37789,-8.976
Z47450,-7.405
Z34755,-8.085
Z44771,-8.209
Z33702,-9.366
Z18793,-7.497
Z23468,-8.044
Z06617,-6.645
Z23086,-7.51
Z30387,-8.424
Z04521,-6.408
Z46635,-7.754
Z36160,-7.358
Z09081,-8.443
Z03018,-8.543
Z46981,-7.734
Z02851,-8.913
Z10229,-9.189
Z16828,-8.444
Z29548,-8.09
Z28994,-8.701
Z37047,-9.038
Z39270,-7.837
Z45474,-7.27
Z33590,-8.518
Z40964,-7.773
Z06753,-8.228
Z22309,-6.977
Z05310,-7.946
Z10851,-7.941
Z05830,-7.824
Z11496,-8.902
Z39898,-7.526
Z41687,-7.133
Z26908,-6.853
Z44698,-6.644
Z47347,-7.222
Z36908,-7.12
Z46415,-8.175
Z04694,-7.408
Z14637,-7.434
Z46422,-8.068
Z40778,-7.144
Z27280,-7.951
Z27800,-5.724
Z33697,-9.703
Z21330,-9.592
Z02019,-6.981
Z09664,-6.438
Z01694,-7.402
Z26736,-8.559
Z03064,-9.775
Z46920,-9.278
Z28970,-7.667
Z24856,-7.627
Z28999,-7.879
Z29427,-7.458
Z29652,-7.056
Z22036,-7.493
Z27413,-7.812
Z33393,-7.934
Z36692,-7.275
Z44218,-6.38
Z07490,-8.549
Z37280,-8.316
Z18099,-5.21
Z02823,-7.812
Z08224,-9.017
Z28398,-5.746
Z11509,-7.323
Z31917,-7.723
Z28736,-8.707
Z44735,-8.392
Z34596,-6.738
Z33725,-7.446
Z29874,-7.002
Z08975,-6.276
Z08308,-9.079
Z07362,-6.539
Z30610,-8.59
Z19111,-8.598
Z22171,-5.846
Z20309,-7.871
Z22572,-7.046
Z15655,-8.122
Z36769,-8.485
Z27210,-8.594
Z39141,-8.444
Z46827,-9.163
Z03608,-7.198
Z28116,-8.294
Z26723,-7.849
Z44379,-8.421
Z42755,-8.99
Z13250,-8.75
Z08086,-7.033
Z08650,-6.401
Z18403,-6.206
Z11157,-6.19
Z02075,-7.56
Z06476,-7.271
Z16484,-8.167
Z25040,-6.27
Z20234,-8.491
Z30020,-8.445
Z16257,-10.052
Z45298,-5.738
Z25196,-9.523
Z39031,-7.202
Z41428,-8.849
Z26940,-7.56
Z49390,-7.682
Z47891,-8.778
Z42043,-7.627
Z32471,-7.869
Z00919,-8.045
Z20340,-7.436
Z21895,-8.15
Z25432,-7.798
Z46046,-6.776
Z45583,-8.32
Z05730,-7.91
Z27770,-6.828
Z13119,-6.551
Z35510,-8.558
Z36986,-8.603
Z42058,-7.165
Z38906,-7.763
Z37618,-6.479
Z39434,-7.37
Z26704,-5.375
Z40921,-6.766
Z17170,-9.053
Z26852,-7.498
Z28915,-8.547
Z03183,-7.115
Z34380,-7.746
Z37120,-8.72
Z49166,-6.83
Z40562,-8.497
Z00605,-7.504
Z03133,-5.304
Z22933,-8.127
Z41478,-7.448
Z02473,-7.426
Z06728,-9.378
Z15158,-7.147
Z12317,-7.942
Z46438,-9.155
Z30103,-7.298
Z10497,-8.223
Z03970,-7.71
Z30088,-7.076
Z30425,-8.037
Z41355,-8.547
Z37696,-6.125
Z31230,-8.756
Z43571,-7.559
Z46579,-9.214
Z47054,-6.659
Z43951,-8.431
Z03007,-9.266
Z17141,-8.17
Z36204,-9.479
Z32454,-8.852
Z05604,-9.03
Z11303,-7.751
Z08359,-7.84
Z46497,-7.681
Z38653,-8.065
Z35014,-6.657
Z23517,-8.686
Z46167,-8.253
Z41384,-8.529
Z31730,-7.46
Z03002,-7.141
Z03226,-8.841
Z33592,-8.26
Z05795,-8.687
Z30288,-8.691
Z33624,-9.014
Z19817,-7.277
Z34094,-7.629
Z01704,-8.746
Z01496,-8.443
Z02324,-6.173
Z04705,-7.267
Z42381,-8.278
Z04072,-8.515
Z09491,-6.286
Z07549,-8.189
Z15812,-6.193
Z06695,-8.629
Z18538,-6.039
Z44225,-7.49
Z19983,-8.825
Z06417,-6.589
Z13035,-8.233
Z27388,-6.538
Z16723,-9.052
Z46683,-7.235
Z49664,-9.05
Z01180,-6.088
Z01888,-7.146
Z10377,-7.861
Z49903,-9.139
Z01641,-7.552
Z04997,-8.64
Z39928,-8.914
Z12214,-7.757
Z46258,-9.396
Z30409,-7.517
Z19215,-6.953
Z21803,-8.006
Z36992,-7.498
Z33116,-7.669
Z19739,-7.063
Z21255,-7.704
Z08739,-7.542
Z29994,-4.575
Z46115,-8.806
Z19147,-7.811
Z16017,-8.469
Z36440,-4.81
Z26898,-8.581
Z31723,-8.27
Z44442,-7.559
Z32433,-7.13
Z40821,-6.929
Z41306,-7.156
Z03075,-6.802
Z12324,-7.246
Z04361,-6.153
Z14434,-7.446
Z11600,-7.773
Z20836,-7.867
Z22595,-6.95
Z05881,-9.702
Z26936,-7.522
Z15398,-6.625
Z27502,-6.291
Z33887,-8.469
Z40725,-6.998
Z47868,-8.499
Z38845,-6.781
Z21115,-4.863
Z21515,-6.806
Z03201,-6.941
Z05093,-8.392
Z33793,-7.89
Z36057,-7.71
Z32071,-8.025
Z43227,-5.954
Z35604,-8.183
Z18890,-6.765
Z14177,-6.356
Z24298,-6.796
Z47568,-7.867
Z01007,-8.155
Z43412,-5.45
Z10880,-8.061
Z00429,-8.14
Z05295,-8.015
Z19129,-7.093
Z36296,-8.737
Z37834,-7.651
Z36787,-9.241
Z15162,-7.618
Z41372,-8.097
Z22587,-7.292
Z11485,-8.407
Z22297,-7.439
Z13970,-7.246
Z41505,-8.965
Z15964,-8.51
Z14183,-6.939
Z06850,-6.078
Z27424,-9.04
Z29207,-7.876
Z31934,-8.069
Z33654,-6.748
Z23458,-8.483
Z35265,-5.59
Z32597,-9.175
Z42485,-7.311
Z34435,-9.924
Z03328,-7.079
Z48587,-7.63
Z04879,-9.561
Z16509,-8.531
Z31016,-9.195
Z24957,-6.901
Z22658,-9.235
Z31743,-8.271
Z05339,-6.783
Z12535,-7.374
Z13644,-7.436
Z41132,-8.518
Z08633,-5.856
Z39335,-8.098
Z16651,-6.957
Z39358,-6.783
Z27601,-8.268
Z46939,-7.87
Z13370,-8.248
Z31731,-6.853
Z22657,-6.875
Z02935,-6.91
Z43523,-7.503
Z06856,-7.653
Z09936,-8.189
Z09186,-6.53
Z34104,-6.804
Z09421,-7.075
Z40353,-6.946
Z32369,-7.752
Z38312,-7.006
Z37926,-6.716
Z22724,-5.041
Z05404,-8.423
Z14858,-7.505
Z32378,-7.037
Z29353,-7.733
Z45914,-7.06
Z41028,-7.781
Z16566,-6.861
Z06247,-9.405
Z49857,-7.992
Z13968,-7.098
Z16356,-7.453
Z14346,-8.404
Z17399,-7.778
Z20396,-7.927
Z20962,-6.428
Z33176,-6.929
Z35526,-7.659
Z41490,-7.272
Z40728,-7.304
Z46020,-7.826
Z41902,-7.296
Z46539,-6.159
Z18698,-7.988
Z33650,-5.925
Z09001,-7.913
Z05745,-8.091
Z09788,-8.49
Z13247,-7.116
Z17260,-7.356
Z09150,-7.742
Z27700,-8.515
Z25254,-7.469
Z23812,-7.715
Z28472,-7.111
Z28091,-8.457
Z45467,-6.831
Z36078,-8.38
Z07047,-9.545
Z08602,-8.445
Z12804,-5.188
Z18516,-8.02
Z27698,-7.151
Z22619,-8.779
Z02716,-8.612
Z39285,-6.773
Z38217,-7.676
Z45638,-8.181
Z23475,-7.693
Z03966,-8.607
Z13552,-7.856
Z10273,-8.093
Z12818,-8.527
Z31785,-6.681
Z10683,-9.261
Z31544,-7.341
Z32878,-8.737
Z08958,-8.722
Z31386,-7.879
Z18920,-8.674
Z14733,-9.114
Z03176,-8.071
Z22422,-6.904
Z29744,-8.31
Z32769,-9.679
Z38899,-8.862
Z37378,-8.772
Z00012,-6.482
Z43044,-6.314
Z23321,-8.223
Z00777,-7.655
Z33374,-6.423
Z06063,-7.626
Z00539,-7.51
Z05335,-7.605
Z02612,-6.943
Z02695,-7.494
Z11148,-8.877
Z06703,-7.515
Z07139,-7.967
Z08855,-8.658
Z07026,-8.151
Z06610,-8.605
Z09394,-8.444
Z08480,-6.47
Z09475,-6.774
Z09923,-7.11
Z09594,-7.78
Z10042,-6.75
Z09950,-7.962
Z09926,-6.612
Z13774,-8.814
Z10247,-7.445
Z13150,-9.797
Z12559,-8.137
Z10088,-7.323
Z10599,-7.743
Z14309,-7.91
Z10457,-7.263
Z15921,-8.3
Z18051,-6.654
Z17764,-7.244
Z15764,-7.853
Z17275,-8.336
Z14615,-9.431
Z17846,-7.714
Z18914,-8.72
Z19055,-9.001
Z19967,-7.87
Z20819,-7.525
Z19323,-8.428
Z19814,-8.513
Z22557,-6.611
Z25624,-7.067
Z21197,-7.8
Z26893,-5.697
Z20910,-6.021
Z24951,-6.791
Z26516,-6.609
Z26720,-6.912
Z30015,-5.201
Z27291,-7.167
Z30182,-9.756
Z31435,-8.397
Z31956,-7.739
Z28841,-8.492
Z25360,-7.452
Z26798,-8.02
Z30327,-7.869
Z18926,-5.77
Z34743,-8.034
Z32572,-9.093
Z33267,-8.604
Z37391,-8.476
Z33103,-9.723
Z35409,-8.772
Z36116,-8.553
Z37744,-8.121
Z37559,-8.721
Z35696,-8.605
Z39346,-9.279
Z41130,-7.033
Z37753,-5.784
Z42648,-5.542
Z42233,-8.058
Z41988,-7.322
Z41462,-8.934
Z44206,-6.116
Z42083,-8.94
Z39587,-8.873
Z47878,-7.08
Z43318,-9.584
Z41868,-8.42
Z48206,-8.139
Z45860,-7.371
Z49111,-7.116
Z43204,-6.653
Z47133,-6.995
Z48330,-8.432
Z49096,-8.825
Z49733,-6.564
Z32647,-10.497
Z07474,-10.602
Z04255,-9.366
Z12267,-9.253
Z26446,-8.461
Z45791,-7.803
Z44600,-9.345
Z44491,-6.539
Z49404,-8.191
Z35798,-9.429
Z12519,-9.416
Z17657,-9.343
Z19844,-9.507
Z24103,-9.108
Z19226,-7.504
Z39173,-7.668
Z19745,-8.262
Z32239,-8.423
Z12044,-7.819
Z06704,-8.998
Z08320,-8.594
Z44777,-9.419
Z29592,-7.576
Z23623,-8.336
Z17942,-7.587
Z23076,-8.131
Z41866,-9.091
Z47600,-9.9
Z41262,-7.925
Z47582,-7.982
Z03553,-9.377
Z09586,-6.899
Z49959,-8.467
Z09742,-8.39
Z23568,-8.708
Z12223,-7.99
Z24855,-8.915
Z25222,-7.535
Z26846,-6.908
Z29760,-8.033
Z28896,-8.408
Z32602,-7.199
Z25775,-8.357
Z29530,-8.694
Z40849,-6.684
Z38602,-7.647
Z34588,-8.893
Z45667,-7.733
Z44555,-7.978
Z42554,-7.127
Z07239,-7.887
Z12725,-8.206
Z09017,-6.618
Z14961,-8.329
Z45970,-8.915
Z40282,-5.409
Z12834,-8.101
Z16244,-8.202
Z19377,-6.987
Z22258,-6.836
Z22783,-7.881
Z41375,-7.529
Z20471,-8.157
Z26043,-7.868
Z27521,-7.03
Z30630,-6.975
Z01283,-6.771
Z42362,-8.255
Z43629,-7.157
Z32567,-7.707
Z05545,-7.723
Z25486,-7.598
Z33802,-9.897
Z28810,-9.212
Z05749,-8.002
Z03259,-7.252
Z28145,-7.555
Z42306,-6.782
Z22451,-7.079
Z18895,-8.602
Z46232,-8.649
Z12443,-8.414
Z11890,-9.467
Z47545,-6.328
Z18298,-8.208
Z18275,-6.418
Z04636,-7.222
Z15024,-8.506
Z37066,-7.6
Z29029,-6.367
Z00620,-8.789
Z05034,-8.894
Z42514,-7.469
Z40974,-6.755
Z47862,-8.008
Z46963,-7.746
Z02848,-7.701
Z10204,-6.808
Z04566,-7.98
Z01759,-5.653
Z21392,-7.499
Z32063,-7.915
Z44004,-8.002
Z41890,-6.115
Z49751,-7.169
Z11660,-6.626
Z39021,-7.655
Z27442,-6.587
Z36294,-7.302
Z48084,-6.884
Z12544,-6.969
Z36893,-7.108
Z09152,-6.932
Z49881,-6.616
Z16239,-6.816
Z17853,-5.841
Z08807,-7.636
Z00455,-7.595
Z16694,-8.031
Z44929,-9.84
Z18543,-8.792
Z24540,-8.51
Z12999,-7.832
Z26075,-5.811
Z11590,-8.124
Z00652,-8.6
Z24754,-9.547
Z38051,-8.125
Z00280,-8.298
Z20089,-8.242
Z06947,-8.914
Z26205,-6.155
Z20151,-7.39
Z28071,-7.175
Z02121,-7.211
Z42453,-8.375
Z34223,-8.4
Z01829,-7.488
Z01623,-8.164
Z46005,-7.665
Z08931,-6.368
Z47890,-7.522
Z45308,-6.042
Z08719,-7.095
Z35537,-5.939
Z11117,-8.237
Z15843,-8.477
Z17203,-8.588
Z22966,-6.959
Z33416,-5.431
Z18852,-9.217
Z25302,-8.174
Z17852,-8.302
Z29708,-7.291
Z37743,-8.57
Z41972,-7.7
Z35163,-8.427
Z40364,-8.414
Z47638,-8.566
Z09460,-9.132
Z10182,-7.936
Z09760,-7.274
Z19213,-6.62
Z24742,-5.323
Z48874,-7.327
Z19734,-7.422
Z30266,-7.421
Z36499,-9.678
Z04337,-6.809
Z03057,-6.619
Z43462,-8.802
Z27643,-7.409
Z42598,-9.104
Z46278,-7.075
Z47800,-8.695
Z44513,-9.317
Z30412,-8.64
Z09796,-7.704
Z11381,-7.122
Z07427,-6.914
Z05219,-8.613
Z12369,-8.037
Z12718,-7.712
Z20982,-7.25
Z19905,-7.881
Z03143,-7.083
Z36759,-7.751
Z29631,-8.393
Z14387,-8.172
Z40878,-6.804
Z34697,-8.151
Z16096,-5.334
Z41966,-8.6
Z44879,-8.176
Z49735,-7.79
Z47055,-8.038
Z00060,-7.914
Z11845,-6.435
Z01216,-6.744
Z45695,-8.564
Z05638,-8.367
Z02398,-6.645
Z05479,-7.419
Z19398,-8.275
Z23299,-7.737
Z03374,-7.034
Z15556,-8.375
Z32499,-8.035
Z12848,-6.883
Z47032,-8.169
Z04303,-7.925
Z12378,-8.058
Z41408,-7.615
Z09741,-7.56
Z23018,-7.839
Z31471,-9.061
Z29663,-7.055
Z08377,-4.518
Z45740,-8.482
Z43918,-6.583
Z29919,-5.463
Z04034,-9.422
Z37356,-8.598
Z09151,-6.565
Z04953,-9.694
Z09558,-8.113
Z23603,-8.721
Z12809,-6.755
Z49655,-8.628
Z47270,-6.801
Z20979,-6.771
Z38358,-8.654
Z19329,-7.777
Z01779,-8.923
Z03855,-8.738
Z46403,-7.206
Z13873,-7.416
Z25371,-8.939
Z49720,-7.988
Z14935,-6.222
Z07829,-7.129
Z02020,-8.096
Z10398,-6.048
Z07242,-8.18
Z14377,-6.782
Z12974,-8.01
Z06981,-8.291
Z16363,-7.361
Z35197,-8.436
Z39925,-6.701
Z42898,-7.428
Z45606,-6.855
Z11165,-5.876
Z04162,-8.578
Z25862,-6.227
Z45054,-9.005
Z34483,-7.34
Z10659,-7.844
Z14999,-7.601
Z12225,-8.272
Z06755,-7.902
Z23482,-8.951
Z28396,-9.146
Z10575,-6.985
Z24254,-6.946
Z37339,-8.53
Z34979,-8.564
Z29065,-8.685
Z06101,-6.479
Z35205,-7.763
Z25500,-7.902
Z33489,-6.882
Z08426,-7.054
Z43325,-8.929
Z41298,-7.723
Z36286,-8.735
Z48493,-7.064
Z02402,-7.041
Z23498,-8.193
Z18170,-7.821
Z08949,-7.655
Z13161,-9.252
Z34682,-8.452
Z11990,-8.307
Z28434,-9.235
Z12588,-7.813
Z39164,-7.462
Z38316,-7.691
Z40109,-7.507
Z31954,-7.723
Z35087,-8.682
Z45786,-7.394
Z41459,-5.963
Z13304,-8.81
Z06783,-9.61
Z01697,-7.848
Z32477,-5.799
Z32317,-7.807
Z10916,-8.039
Z16219,-8.567
Z20456,-9.247
Z14249,-8.405
Z15029,-8.456
Z28727,-7.79
Z25797,-7.203
Z16558,-6.971
Z40605,-4.913
Z17559,-8.692
Z38788,-7.622
Z35568,-8.172
Z47726,-7.215
Z43229,-7.255
Z39048,-8.726
Z49387,-7.172
Z17230,-6.53
Z32435,-9.471
Z01329,-8.571
Z08844,-8.296
Z08894,-7.664
Z16296,-8.094
Z49925,-8.875
Z10051,-9.446
Z12683,-6.411
Z14435,-6.317
Z12113,-7.492
Z18866,-6.918
Z18674,-7.376
Z23015,-8.629
Z17627,-8.006
Z20300,-7.255
Z20081,-7.106
Z30952,-8.354
Z33078,-7.042
Z40642,-7.047
Z40935,-7.352
Z26061,-9.498
Z15315,-7.696
Z25424,-6.482
Z34019,-8.112
Z04115,-7.718
Z00001,-7.791
Z07684,-7.331
Z18344,-6.735
Z16572,-8.831
Z46993,-8.711
Z19539,-6.62
Z11511,-9.312
Z34716,-7.619
Z18706,-7.234
Z04302,-7.817
Z35848,-8.059
Z47320,-8.051
Z47500,-8.406
Z49379,-7.052
Z34712,-6.952
Z14220,-9.007
Z11740,-8.226
Z19444,-9.957
Z17789,-9.052
Z25870,-7.45
Z31269,-9.661
Z15397,-9.417
Z22302,-7.135
Z21762,-7.421
Z32641,-6.914
Z37332,-8.989
Z33688,-8.094
Z39653,-8.289
Z38097,-8.708
Z32940,-8.814
Z41554,-7.857
Z48315,-8.613
Z01458,-9.379
Z01892,-8.935
Z02311,-8.391
Z45462,-8.974
Z05181,-8.585
Z43069,-7.775
Z04535,-7.913
Z10747,-8.607
Z07502,-7.457
Z10224,-7.741
Z08461,-8.887
Z19818,-8.184
Z29701,-7.379
Z19604,-7.269
Z32009,-9.458
Z24459,-8.872
Z36921,-8.058
Z39082,-7.503
Z43922,-5.484
Z41326,-6.79
Z39199,-6.498
Z41417,-7.912
Z42459,-9.064
Z03202,-8.736
Z20666,-7.308
Z36672,-6.118
Z15953,-8.744
Z04263,-7.76
Z07559,-7.069
Z20077,-7.902
Z08508,-7.871
Z17443,-8.234
Z34573,-6.282
Z22323,-6.76
Z18486,-7.294
Z38491,-8.66
Z41818,-8.275
Z47487,-9.542
Z24961,-8.156
Z41746,-6.974
Z09911,-7.397
Z26410,-6.893
Z14404,-7.059
Z49562,-8.326
Z18953,-6.16
Z10150,-6.753
Z48047,-7.354
Z46282,-7.028
Z13044,-6.842
Z45065,-7.446
Z18055,-9.077
Z22991,-7.861
Z05963,-5.131
Z00677,-8.631
Z00681,-7.514
Z00703,-8.197
Z02107,-6.135
Z04179,-8.093
Z06791,-7.747
Z45570,-8.326
Z13186,-7.09
Z10240,-7.829
Z28244,-8.78
Z12280,-7.627
Z25561,-6.696
Z30146,-8.465
Z35854,-7.269
Z27717,-8.617
Z35962,-7.249
Z32592,-9.012
Z32776,-7.327
Z37351,-8.608
Z46006,-6.64
Z47776,-7.605
Z10409,-8.187
Z38806,-5.893
Z12926,-8.546
Z46608,-7.176
Z03124,-8.434
Z26025,-9.077
Z19244,-8.697
Z27024,-9.093
Z26445,-7.792
Z27148,-9.033
Z16175,-7.321
Z11266,-6.848
Z29087,-7.904
Z23247,-7.819
Z24905,-8.963
Z29407,-7.655
Z47433,-8.208
Z42716,-7.43
Z00331,-7.929
Z01363,-7.239
Z49282,-9.807
Z29398,-8.76
Z23207,-8.816
Z32547,-7.713
Z36707,-7.876
Z35452,-6.876
Z02576,-7.152
Z49995,-6.86
Z00594,-7.16
Z01436,-8.756
Z04241,-7.242
Z05518,-7.501
Z10410,-7.755
Z23906,-7.372
Z26548,-8.681
Z17766,-7.876
Z28185,-7.655
Z18680,-7.997
Z19667,-7.688
Z11520,-7.525
Z30454,-8.463
Z32157,-8.131
Z35063,-6.852
Z00466,-7.852
Z44943,-8.619
Z44109,-6.03
Z03231,-6.919
Z46353,-8.403
Z42587,-9.525
Z02049,-8.259
Z45950,-8.13
Z06517,-8.286
Z10548,-6.871
Z11415,-7.092
Z07906,-8.411
Z09994,-8.469
Z14794,-7.03
Z12243,-8.874
Z23107,-8.646
Z18877,-7.138
Z21566,-8.24
Z17083,-7.973
Z28240,-7.52
Z11387,-5.567
Z19690,-7.17
Z11353,-6.549
Z26037,-7.603
Z31453,-7.646
Z37517,-8.537
Z32014,-8.55
Z25410,-7.934
Z22930,-5.425
Z47596,-9.154
Z05095,-9.642
Z06379,-7.879
Z10325,-8.931
Z06266,-7.984
Z38078,-7.875
Z10310,-8.384
Z38472,-8.668
Z19845,-6.901
Z11996,-6.719
Z11068,-8.05
Z21726,-6.758
Z24848,-9.061
Z15403,-7.957
Z38507,-8.43
Z19956,-8.424
Z42607,-7.129
Z36034,-8.154
Z35179,-7.444
Z41821,-7.067
Z31711,-7.412
Z11715,-7.431
Z25946,-7.354
Z48732,-8.076
Z35375,-7.81
Z22494,-6.585
Z18625,-7.969
Z43522,-7.863
Z46121,-6.682
Z43967,-6.613
Z22878,-8.733
Z19570,-8.132
Z34593,-8.43
Z39002,-9.818
Z09783,-8.273
Z47451,-8.072
Z24288,-8.869
Z47265,-7.993
Z05370,-7.47
Z42477,-8.626
Z36054,-5.93
Z42034,-8.097
Z13667,-8.097
Z28867,-7.34
Z25411,-8.408
Z05651,-6.465
Z14197,-6.741
Z34928,-7.117
Z38262,-8.541
Z20772,-7.634
Z21436,-8.765
Z45175,-7.259
Z37599,-7.795
Z39195,-6.808
Z39582,-7.174
Z34371,-6.351
Z47505,-8.152
Z10537,-8.273
Z11011,-7.195
Z07983,-6.929
Z03228,-7.984
Z47752,-7.838
Z18710,-7.249
Z13389,-8.802
Z12808,-7.365
Z04562,-6.886
Z11024,-7.14
Z14728,-7.831
Z28760,-8.597
Z31289,-6.64
Z44167,-9.003
Z37174,-7.365
Z46060,-7.696
Z48563,-8.364
Z48761,-7.455
Z04714,-7.811
Z01023,-6.952
Z31415,-8.98
Z04039,-7.487
Z12982,-7.405
Z28015,-6.451
Z16766,-10.814
Z40485,-6.887
Z16637,-8.898
Z30978,-6.508
Z16136,-7.346
Z23413,-7.472
Z27493,-6.318
Z31553,-7.949
Z45378,-7.935
Z05137,-5.293
Z24379,-6.531
Z19224,-8.232
Z00815,-8.617
Z49499,-7.909
Z01834,-7.581
Z31250,-7.639
Z05910,-6.109
Z45762,-7.9
Z02364,-8.08
Z03719,-6.763
Z46302,-6.627
Z11739,-8.026
Z09233,-6.385
Z16882,-8.183
Z16277,-8.24
Z12739,-7.414
Z21881,-7.739
Z19477,-8.706
Z15532,-6.787
Z10118,-8.488
Z24519,-8.402
Z35812,-9.189
Z23533,-7.025
Z28060,-8.746
Z28023,-8.572
Z38264,-7.609
Z29540,-8.83
Z32824,-7.368
Z36033,-8.08
Z49239,-6.677
Z06043,-8.531
Z27088,-6.504
Z18410,-8.564
Z32689,-8.402
Z46372,-8.983
Z14241,-5.998
Z30663,-9.304
Z46226,-9.535
Z21490,-9.254
Z42408,-5.913
Z46336,-5.967
Z25100,-8.833
Z35870,-6.846
Z01589,-7.498
Z15211,-7.46
Z22586,-7.53
Z23436,-6.737
Z07220,-5.464
Z30221,-7.95
Z35061,-7.093
Z25036,-8.24
Z22971,-9.073
Z41732,-8.807
Z39373,-7.097
Z41714,-6.35
Z49640,-7.725
Z49698,-7.832
Z12253,-7.633
Z03095,-7.218
Z45829,-7.237
Z08432,-7.693
Z18056,-7.58
Z16541,-8.013
Z32806,-8.615
Z31156,-7.99
Z06714,-8.181
Z23262,-8.005
Z34362,-7.401
Z39823,-8.516
Z28097,-8.604
Z38438,-6.899
Z34363,-8.68
Z08607,-8.082
Z03040,-7.965
Z42210,-7.361
Z42051,-6.551
Z45598,-8.256
Z09172,-7.886
Z11089,-9.225
Z10242,-8.621
Z16803,-10.054
Z18739,-9.551
Z29386,-8.237
Z21980,-8.636
Z30488,-9.387
Z31716,-9.135
Z23829,-8.27
Z26541,-8.492
Z33532,-7.687
Z36866,-7.498
Z33732,-6.291
Z46979,-8.054
Z45281,-8.221
Z00963,-8.047
Z03865,-4.84
Z00574,-7.881
Z47308,-7.279
Z02188,-7.803
Z38752,-10.309
Z05992,-9.674
Z02240,-7.765
Z09627,-8.764
Z10314,-6.328
Z07185,-8.913
Z06651,-7.41
Z09196,-7.107
Z10726,-8.552
Z12372,-6.031
Z13511,-7.769
Z11012,-7.995
Z11404,-7.975
Z11761,-8.282
Z03803,-4.885
Z19713,-7.257
Z13619,-6.61
Z12122,-7.557
Z13016,-9.162
Z19928,-6.979
Z13626,-7.325
Z23450,-7.441
Z24916,-9.008
Z25221,-7.144
Z20173,-6.893
Z24986,-9.065
Z24427,-6.934
Z26823,-7.557
Z27577,-7.761
Z20695,-7.502
Z23142,-8.254
Z32849,-7.267
Z37325,-8.639
Z24039,-8.176
Z34407,-9.172
Z31969,-7.192
Z40434,-6.803
Z37921,-8.592
Z34564,-9.029
Z38898,-7.726
Z40634,-8.46
Z38746,-8.125
Z34062,-7.097
