lig_id,pref_name,can_smiles,source,mw
N0000,"AICA (5-amino-4-imidazolecarboxamide, free base)",NC(=O)c1[nH]cnc1N,chembl_73,126.1
N0001,fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,curated_pubchem,130.1
N0002,adenine,Nc1ncnc2nc[nH]c12,curated_pubchem,135.1
N0003,2-aminopurine,Nc1ncc2[nH]cnc2n1,curated_pubchem,135.1
N0004,formycin,Nc1ncnc2[nH]ncc12,chembl_73,135.1
N0005,adenine,Nc1ncnc2[nH]cnc12,chembl_73,135.1
N0006,hypoxanthine,O=c1[nH]cnc2nc[nH]c12,curated_pubchem,136.1
N0007,allopurinol,O=c1[nH]cnc2[nH]ncc12,curated_pubchem,136.1
N0008,hypoxanthine,O=c1[nH]cnc2[nH]cnc12,chembl_73,136.1
N0009,guanine,Nc1nc2nc[nH]c2c(=O)[nH]1,curated_pubchem,151.1
N0010,xanthine,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,curated_pubchem,152.1
N0011,8-azaguanine,Nc1nc2n[nH]nc2c(=O)[nH]1,curated_pubchem,152.1
N0012,6-mercaptopurine,S=c1nc[nH]c2nc[nH]c12,curated_pubchem,152.2
N0013,6MP,S=c1[nH]cnc2[nH]cnc12,chembl_73,152.2
N0014,6-thioguanine,Nc1nc(=S)c2[nH]cnc2[nH]1,curated_pubchem,167.2
N0015,CHEMBL7977,CN(C)c1ncnc2c1ncn2C,chembl_73,177.2
N0016,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,chembl_73,194.2
N0017,CHEMBL11390,Nc1ncnc2c1ncn2CC(O)CO,chembl_73,209.2
N0018,CHEMBL17875,Nc1ncnc2c1ncn2C1C=CC(O)C1,chembl_73,217.2
N0019,stavudine,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,curated_pubchem,224.2
N0020,acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,curated_pubchem,225.2
N0021,2'-deoxycytidine,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,curated_pubchem,227.2
N0022,2'-deoxyuridine,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,curated_pubchem,228.2
N0023,decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,curated_pubchem,228.2
N0024,lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,curated_pubchem,229.3
N0025,CHEMBL9393,Nc1ncnc2c1ncn2C1CC(CO)=NO1,chembl_73,234.2
N0026,didanosine,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,curated_pubchem,236.2
N0027,CHEMBL7823,CN(C)c1ncnc2c1ncn2-c1ccccc1,chembl_73,239.3
N0028,thymidine,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,curated_pubchem,242.2
N0029,telbivudine,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,curated_pubchem,242.2
N0030,cytidine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,curated_pubchem,243.2
N0031,cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,curated_pubchem,243.2
N0032,uridine,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,244.2
N0033,ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,curated_pubchem,244.2
N0034,azacitidine,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,curated_pubchem,244.2
N0035,ribavirin,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,chembl_73,244.2
N0036,floxuridine,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,curated_pubchem,246.2
N0037,emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,curated_pubchem,247.3
N0038,CHEMBL276846,Nc1ncnc2c1ncn2C1OC2COC2C1O,chembl_73,249.2
N0039,CHEMBL278403,CC1CC(n2cnc3c(N)ncnc32)C(O)C1O,chembl_73,249.3
N0040,CHEMBL23571,Nc1ncnc2c1ncn2[C@@H]1C[C@H](CO)[C@H]1CO,chembl_73,249.3
N0041,CHEMBL416540,Nc1nc(N)c2ncn(C3COC(CO)C3)c2n1,chembl_73,250.3
N0042,2'-deoxyadenosine,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,curated_pubchem,251.2
N0043,CHEMBL416340,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,chembl_73,251.2
N0044,nebularine,OC[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O,curated_pubchem,252.2
N0045,penciclovir,Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,curated_pubchem,253.3
N0046,CHEMBL6889,CN(C)c1ncnc2c1ncn2Cc1ccccc1,chembl_73,253.3
N0047,ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,curated_pubchem,255.2
N0048,nicotinamide riboside,NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,curated_pubchem,255.2
N0049,CHEMBL6827,CNc1ncnc2c1ncn2Cc1cccc(O)c1,chembl_73,255.3
N0050,BW-A78U,CNc1ncnc2c1ncn2Cc1ccccc1F,chembl_73,257.3
N0051,acadesine,NC(=O)c1c(N)ncn1C1OC(CO)C(O)C1O,chembl_73,258.2
N0052,5-fluorouridine,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,curated_pubchem,262.2
N0053,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,curated_pubchem,263.2
N0054,CHEMBL9568,Nc1ncnc2c1ncn2C1C=C(CO)C(O)C1O,chembl_73,263.3
N0055,CHEMBL7583,c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1,chembl_73,265.3
N0056,CHEMBL266675,c1ccc(Cn2cnc3c(N4CCC4)ncnc32)cc1,chembl_73,265.3
N0057,tubercidin,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,curated_pubchem,266.3
N0058,tubercidin,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,chembl_73,266.3
N0059,adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,curated_pubchem,267.2
N0060,2'-deoxyguanosine,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,curated_pubchem,267.2
N0061,vidarabine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,curated_pubchem,267.2
N0062,zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,curated_pubchem,267.2
N0063,adenosine,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,chembl_73,267.2
N0064,CHEMBL274148,C[C@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21,chembl_73,267.3
N0065,CHEMBL275213,Nc1nc(Cl)nc2c1ncn2C1C=CC(CO)O1,chembl_73,267.7
N0066,inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,curated_pubchem,268.2
N0067,pentostatin,OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,curated_pubchem,268.3
N0068,CHEMBL72928,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](F)[C@H]1O,chembl_73,269.2
N0069,adefovir,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,curated_pubchem,273.2
N0070,entecavir,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,curated_pubchem,277.3
N0071,CHEMBL13792,CCCCCCC(C(C)O)n1cnc2c(N)ncnc21,chembl_73,277.4
N0072,cidofovir,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,curated_pubchem,279.2
N0073,CHEMBL20353,Nc1nc(N)c2ncn(C3CC(CO)C(O)C3O)c2n1,chembl_73,280.3
N0074,N6-methyladenosine,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,curated_pubchem,281.3
N0075,1-methyladenosine,Cn1cnc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=N,curated_pubchem,281.3
N0076,CHEMBL430330,Nc1ncnc2ncn(C3CC(O)C(O)C(CO)O3)c12,chembl_73,281.3
N0077,CHEMBL18003,CC1(CO)OC(n2cnc3c(N)ncnc32)C(O)C1O,chembl_73,281.3
N0078,CHEMBL16122,CCCCc1ccc(Nc2nc(N)c3[nH]cnc3n2)cc1,chembl_73,282.4
N0079,guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,283.2
N0080,xanthosine,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,curated_pubchem,284.2
N0081,CHEMBL7072,CNc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1,chembl_73,284.3
N0082,fludarabine,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,curated_pubchem,285.2
N0083,CHEMBL598,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,chembl_73,285.2
N0084,cladribine,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,curated_pubchem,285.7
N0085,CHEMBL274464,Nc1nc(Cl)nc2c1ncn2C1OC(CO)CC1O,chembl_73,285.7
N0086,abacavir,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,curated_pubchem,286.3
N0087,tenofovir,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,curated_pubchem,287.2
N0088,CHEMBL7579,CN(C)c1ncnc2c1ncn2C1CCCc2ccccc21,chembl_73,293.4
N0089,trifluridine,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,curated_pubchem,296.2
N0090,nelarabine,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,curated_pubchem,297.3
N0091,CHEMBL268614,CN(c1ncnc2c1ncn2Cc1ccccc1F)C1CC1,chembl_73,297.3
N0092,OLOMOUCINE,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,chembl_73,298.4
N0093,2-chloroadenosine,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,curated_pubchem,301.7
N0094,clofarabine,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,curated_pubchem,303.7
N0095,2'-deoxycytidine 5'-monophosphate,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1,curated_pubchem,307.2
N0096,CHEMBL277076,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,chembl_73,308.3
N0097,thymidine 5'-monophosphate,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,curated_pubchem,322.2
N0098,cytidine 5'-monophosphate,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,curated_pubchem,323.2
N0099,uridine 5'-monophosphate,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,324.2
N0100,valacyclovir,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,curated_pubchem,324.3
N0101,cyclic AMP,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,curated_pubchem,329.2
N0102,cAMP,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,chembl_73,329.2
N0103,molnupiravir,CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(NO)nc2=O)[C@H](O)[C@@H]1O,curated_pubchem,329.3
N0104,2'-deoxyadenosine 5'-monophosphate,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,curated_pubchem,331.2
N0105,nicotinamide mononucleotide,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1,curated_pubchem,334.2
N0106,CHEMBL439718,OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,chembl_73,335.4
N0107,CHEMBL9701,Nc1ncnc2c1ncn2C1CC(O)C2OP(=O)(O)OCC2O1,chembl_73,343.2
N0108,cyclic GMP,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)O[C@H]3[C@H]2O)c(=O)[nH]1,curated_pubchem,345.2
N0109,8-bromoadenosine,Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,curated_pubchem,346.1
N0110,adenosine monophosphate,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,curated_pubchem,347.2
N0111,2'-deoxyguanosine 5'-monophosphate,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,curated_pubchem,347.2
N0112,AMP_5prime,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,chembl_73,347.2
N0113,CHEMBL6191235,Nc1ncnc2c1ncn2[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O,chembl_73,347.2
N0114,inosine monophosphate,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,curated_pubchem,348.2
N0115,IMP,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,chembl_73,348.2
N0116,CHEMBL7553,CN(C)c1ncnc2c1ncn2Cc1cccc(OC(=O)C(C)(C)C)c1,chembl_73,353.4
N0117,valganciclovir,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,curated_pubchem,354.4
N0118,SELICICLIB,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,chembl_73,354.5
N0119,CHEMBL278226,CCCCc1ccc(Nc2nc(N)c3ncn(COCCO)c3n2)cc1,chembl_73,356.4
N0120,capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,curated_pubchem,359.4
N0121,guanosine monophosphate,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,363.2
N0122,GMP,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,chembl_73,363.2
N0123,xanthosine 5'-monophosphate,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,curated_pubchem,364.2
N0124,CHEMBL280360,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2C[C@](CC(=O)O)(C(=O)O)O[C@H]2[C@H]1O,chembl_73,365.3
N0125,CHEMBL278932,Nc1nc(NCCc2ccccc2)nc2c1ncn2C1CC(O)C(O)C1O,chembl_73,370.4
N0126,CHEMBL18238,Cc1ccccc1CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,chembl_73,371.4
N0127,GRISEOLIC ACID,Nc1ncnc2c1ncn2[C@@H]1OC2=C[C@@](C(=O)O)(C(O)C(=O)O)O[C@H]2[C@H]1O,chembl_73,379.3
N0128,sinefungin,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,curated_pubchem,381.4
N0129,S-adenosylhomocysteine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,curated_pubchem,384.4
N0130,PURVALANOLA,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,chembl_73,388.9
N0131,CHEMBL24484,CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(C(C)C)c2n1,chembl_73,397.9
N0132,S-adenosylmethionine,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,curated_pubchem,398.4
N0133,cytidine 5'-diphosphate,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,curated_pubchem,403.2
N0134,uridine 5'-diphosphate,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,404.2
N0135,CHEMBL18782,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccc(F)cc3F)nc21,chembl_73,416.3
N0136,CHEMBL23876,C[S+](CCc1ccccc1)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,chembl_73,418.5
N0137,CHEMBL9776,COC(=O)CNP(=O)(COCCn1cnc2c(N)ncnc21)Oc1ccccc1,chembl_73,420.4
N0138,adenosine 5'-diphosphate,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,curated_pubchem,427.2
N0139,ADP,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,chembl_73,427.2
N0140,guanosine 5'-diphosphate,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,443.2
N0141,CHEMBL431485,Nc1ncnc2c1ncn2CC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,chembl_73,443.6
N0142,CHEMBL276860,COC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,chembl_73,448.4
N0143,CHEMBL20503,Nc1ncnc2c1ncn2C[C@@]1(O)CC[C@H]2CN(C(c3ccccc3)c3ccccc3)CCN2C1,chembl_73,469.6
N0144,CHEMBL281913,Nc1ncnc2c1ncn2C1C=CC(OCP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1,chembl_73,471.2
N0145,CHEMBL17131,NC(=O)N(c1c(F)cccc1F)c1nc(-c2ccccc2F)nc2c1ncn2Cc1ccccc1,chembl_73,474.4
N0146,CHEMBL21930,Nc1ncnc2c1ncn2C1CCCC(N2CCN(C(c3ccccc3)c3ccccc3)CC2)C1O,chembl_73,483.6
N0147,adenosine 5'-triphosphate,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,curated_pubchem,507.2
N0148,CHEMBL17857,CNC(=O)C1CC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,chembl_73,508.3
N0149,guanosine 5'-triphosphate,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,curated_pubchem,523.2
N0150,sofosbuvir,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,curated_pubchem,529.5
N0151,remdesivir_ns,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(n2ccc3c(N)ncnc32)C(O)C1O)Oc1ccccc1,chembl_73,577.6
